Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Confusion_Matrix
40,71.14485981308411,0.7095796189926289,0.7078321532686205,0.7055556940962038,0.6616755850968571,744826541,35.24590163934426,94.23076923076923,63.87096774193548,14.482758620689657,83.60655737704919,94.4055944055944,84.98498498498499,93.61702127659575,"[[43, 0, 0, 4, 13, 62, 0, 0], [9, 294, 0, 2, 2, 2, 3, 0], [0, 0, 99, 5, 30, 9, 9, 3], [10, 3, 2, 42, 37, 174, 22, 0], [2, 0, 3, 14, 102, 1, 0, 0], [1, 0, 2, 4, 0, 135, 1, 0], [1, 5, 7, 4, 29, 4, 283, 0], [0, 0, 15, 0, 0, 0, 0, 220]]"
41,71.02803738317758,0.7046655819371894,0.7029150803939277,0.7172664592182093,0.6639068894491394,763483083,54.09836065573771,94.87179487179486,55.483870967741936,12.758620689655173,89.34426229508196,92.3076923076923,80.48048048048048,94.46808510638299,"[[66, 1, 0, 2, 13, 40, 0, 0], [9, 296, 0, 2, 2, 1, 2, 0], [1, 0, 86, 2, 47, 9, 6, 4], [32, 3, 3, 37, 46, 149, 20, 0], [2, 0, 1, 8, 109, 1, 1, 0], [3, 0, 1, 6, 0, 132, 1, 0], [1, 6, 6, 5, 45, 2, 268, 0], [0, 0, 12, 0, 1, 0, 0, 222]]"
42,71.08644859813084,0.716229420017313,0.7039509632390044,0.7237895364037743,0.6598246623394417,780704504,68.85245901639344,95.1923076923077,50.967741935483865,10.0,91.80327868852459,85.3146853146853,79.87987987987988,97.02127659574468,"[[84, 1, 0, 1, 11, 25, 0, 0], [9, 297, 0, 1, 3, 1, 1, 0], [4, 0, 79, 1, 51, 6, 6, 8], [67, 3, 3, 29, 53, 115, 20, 0], [5, 0, 0, 5, 112, 0, 0, 0], [14, 0, 1, 5, 0, 122, 1, 0], [2, 8, 4, 3, 48, 2, 266, 0], [0, 0, 6, 0, 1, 0, 0, 228]]"
43,70.50233644859813,0.730754542681906,0.6945050989309551,0.7170233330713182,0.655575882152343,797925929,74.59016393442623,95.51282051282051,47.096774193548384,12.068965517241379,91.80327868852459,77.62237762237763,77.47747747747748,97.44680851063829,"[[91, 2, 0, 2, 11, 16, 0, 0], [9, 298, 0, 1, 2, 1, 1, 0], [5, 0, 73, 3, 54, 3, 5, 12], [77, 3, 3, 35, 55, 98, 19, 0], [6, 0, 0, 4, 112, 0, 0, 0], [19, 0, 2, 10, 0, 111, 1, 0], [4, 10, 4, 3, 53, 1, 258, 0], [0, 0, 5, 0, 1, 0, 0, 229]]"
44,69.91822429906541,0.7297256495113726,0.6826205242742764,0.692509011845373,0.6574942627927446,815147352,74.59016393442623,96.15384615384616,46.45161290322581,31.03448275862069,91.80327868852459,44.75524475524475,71.77177177177178,97.44680851063829,"[[91, 2, 0, 2, 11, 16, 0, 0], [8, 300, 0, 2, 2, 0, 0, 0], [4, 0, 72, 5, 54, 2, 4, 14], [69, 6, 3, 90, 54, 56, 12, 0], [4, 0, 0, 6, 112, 0, 0, 0], [17, 0, 2, 59, 0, 64, 1, 0], [3, 24, 4, 5, 58, 0, 239, 0], [0, 0, 5, 0, 1, 0, 0, 229]]"
45,70.9696261682243,0.7210928350687027,0.7010789003446372,0.6574925851493819,0.6273608679128727,835239012,57.377049180327866,96.47435897435898,47.74193548387097,70.0,86.88524590163934,0.6993006993006993,69.36936936936937,97.44680851063829,"[[70, 1, 0, 40, 11, 0, 0, 0], [7, 301, 0, 3, 1, 0, 0, 0], [0, 0, 74, 15, 49, 0, 3, 14], [28, 7, 2, 203, 40, 1, 9, 0], [2, 0, 0, 14, 106, 0, 0, 0], [6, 0, 2, 133, 0, 1, 1, 0], [2, 35, 5, 6, 54, 0, 231, 0], [0, 0, 5, 0, 1, 0, 0, 229]]"
46,70.21028037383178,0.7144824062232618,0.6412818276634692,0.6129478511774155,0.584826330195374,856765789,12.295081967213115,96.47435897435898,49.03225806451613,83.44827586206897,78.68852459016394,0.0,72.97297297297297,97.44680851063829,"[[15, 1, 0, 96, 10, 0, 0, 0], [7, 301, 0, 3, 1, 0, 0, 0], [0, 0, 76, 15, 45, 0, 4, 15], [2, 7, 1, 242, 27, 1, 10, 0], [0, 0, 1, 25, 96, 0, 0, 0], [0, 0, 1, 141, 0, 0, 1, 0], [0, 35, 5, 14, 36, 0, 243, 0], [0, 0, 5, 0, 1, 0, 0, 229]]"
47,71.72897196261682,0.7297769685586294,0.5795163219224959,0.6072854205252421,0.579925150380333,871116974,0.0,96.47435897435898,61.29032258064516,90.0,59.83606557377049,0.0,80.78078078078079,97.44680851063829,"[[0, 0, 0, 119, 3, 0, 0, 0], [3, 301, 0, 7, 0, 0, 1, 0], [0, 0, 95, 18, 25, 0, 3, 14], [0, 6, 1, 261, 12, 0, 10, 0], [0, 0, 5, 44, 73, 0, 0, 0], [0, 0, 1, 142, 0, 0, 0, 0], [0, 18, 7, 23, 16, 0, 269, 0], [0, 0, 6, 0, 0, 0, 0, 229]]"
48,72.3714953271028,0.7169552715840163,0.5859192331846992,0.6062912813167961,0.5827532620576874,889773517,0.0,96.15384615384616,67.0967741935484,90.6896551724138,48.36065573770492,0.0,85.28528528528528,97.44680851063829,"[[0, 0, 0, 120, 2, 0, 0, 0], [3, 300, 0, 8, 0, 0, 1, 0], [0, 0, 104, 18, 17, 0, 3, 13], [0, 5, 4, 263, 7, 1, 10, 0], [0, 0, 9, 54, 59, 0, 0, 0], [0, 0, 1, 142, 0, 0, 0, 0], [0, 12, 7, 21, 9, 0, 284, 0], [0, 0, 6, 0, 0, 0, 0, 229]]"
49,73.30607476635514,0.6890214306336863,0.5925037798089663,0.6166851065055778,0.5922345382620269,908430058,0.0,95.83333333333334,72.25806451612902,88.62068965517241,50.0,0.0,89.1891891891892,97.44680851063829,"[[0, 0, 0, 119, 3, 0, 0, 0], [3, 299, 0, 8, 0, 0, 2, 0], [0, 0, 112, 16, 11, 0, 7, 9], [0, 4, 6, 257, 6, 1, 16, 0], [0, 0, 14, 47, 61, 0, 0, 0], [0, 0, 2, 141, 0, 0, 0, 0], [0, 6, 7, 17, 6, 0, 297, 0], [0, 0, 6, 0, 0, 0, 0, 229]]"
