Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Confusion_Matrix
1,26.81074766,2.088549647,0.067795406,0.221551724,0.102929639,37269739,0,0,0,77.24137931,0,0,0,100,"[[0, 0, 0, 107, 0, 0, 0, 15], [0, 0, 0, 227, 0, 0, 0, 85], [0, 0, 0, 14, 0, 0, 0, 141], [0, 2, 0, 224, 0, 0, 0, 64], [0, 0, 0, 17, 0, 0, 0, 105], [0, 0, 0, 132, 0, 0, 0, 11], [0, 0, 0, 37, 0, 0, 0, 296], [0, 0, 0, 0, 0, 0, 0, 235]]"
2,18.28271028,2.549132789,0.026270201,0.125806452,0.04134603,77406381,0,100,0.64516129,0,0,0,0,0,"[[0, 122, 0, 0, 0, 0, 0, 0], [0, 312, 0, 0, 0, 0, 0, 0], [0, 150, 1, 0, 4, 0, 0, 0], [0, 290, 0, 0, 0, 0, 0, 0], [0, 122, 0, 0, 0, 0, 0, 0], [0, 143, 0, 0, 0, 0, 0, 0], [0, 333, 0, 0, 0, 0, 0, 0], [0, 159, 52, 0, 24, 0, 0, 0]]"
3,30.89953271,1.80076132,0.21904277,0.259325249,0.197678376,117543023,0,0,20,0,0,44.05594406,100,43.40425532,"[[0, 0, 0, 0, 0, 32, 90, 0], [0, 0, 1, 0, 0, 36, 275, 0], [0, 0, 31, 0, 0, 2, 121, 1], [0, 0, 0, 0, 0, 75, 215, 0], [0, 0, 0, 0, 0, 0, 122, 0], [0, 0, 0, 0, 0, 63, 80, 0], [0, 0, 0, 0, 0, 0, 333, 0], [0, 0, 131, 0, 0, 0, 2, 102]]"
4,24.88317757,1.880661922,0.092554069,0.233557963,0.123236096,154812762,0,99.03846154,29.03225806,0,57.37704918,1.398601399,0,0,"[[0, 117, 0, 0, 5, 0, 0, 0], [0, 309, 2, 0, 1, 0, 0, 0], [0, 21, 45, 0, 89, 0, 0, 0], [0, 251, 0, 0, 16, 23, 0, 0], [0, 52, 0, 0, 70, 0, 0, 0], [0, 140, 0, 0, 1, 2, 0, 0], [0, 189, 0, 0, 144, 0, 0, 0], [0, 0, 232, 0, 3, 0, 0, 0]]"
5,38.08411215,1.415413113,0.227508438,0.304422583,0.235609843,197816307,0,0.641025641,0,77.5862069,0,14.68531469,51.05105105,99.57446809,"[[0, 0, 0, 108, 0, 9, 5, 0], [0, 2, 0, 301, 1, 2, 5, 1], [0, 0, 0, 18, 0, 1, 41, 95], [0, 1, 0, 225, 0, 39, 24, 1], [0, 1, 0, 41, 0, 0, 71, 9], [0, 0, 0, 121, 0, 21, 1, 0], [0, 16, 0, 130, 0, 0, 170, 17], [0, 0, 0, 0, 0, 0, 1, 234]]"
6,18.22429907,2.272993803,0.154957595,0.218683416,0.136277851,226485337,99.18032787,0,0,0,0,0,13.21321321,62.55319149,"[[121, 1, 0, 0, 0, 0, 0, 0], [309, 0, 0, 0, 0, 0, 3, 0], [31, 2, 0, 0, 0, 0, 121, 1], [281, 3, 0, 0, 0, 0, 6, 0], [76, 4, 0, 0, 0, 0, 42, 0], [142, 1, 0, 0, 0, 0, 0, 0], [230, 59, 0, 0, 0, 0, 44, 0], [0, 0, 0, 0, 0, 0, 88, 147]]"
7,28.85514019,1.764998103,0.072945655,0.199795485,0.106065036,255154367,0,0,0,88.96551724,0,0,70.87087087,0,"[[0, 0, 0, 115, 0, 0, 7, 0], [0, 0, 0, 303, 1, 0, 8, 0], [0, 0, 0, 18, 0, 0, 137, 0], [0, 0, 0, 258, 0, 0, 32, 0], [0, 0, 0, 31, 0, 0, 91, 0], [0, 0, 0, 142, 0, 0, 1, 0], [0, 0, 0, 97, 0, 0, 236, 0], [0, 0, 0, 0, 0, 0, 235, 0]]"
8,36.15654206,1.648137073,0.277143383,0.285145753,0.214520513,289557203,0,99.35897436,10.96774194,0,0,1.398601399,16.81681682,99.57446809,"[[0, 122, 0, 0, 0, 0, 0, 0], [0, 310, 0, 0, 0, 0, 0, 2], [0, 33, 17, 0, 0, 0, 37, 68], [0, 262, 0, 0, 0, 20, 8, 0], [0, 80, 7, 0, 0, 0, 34, 1], [0, 140, 0, 0, 0, 2, 1, 0], [0, 272, 0, 0, 0, 0, 56, 5], [0, 0, 0, 0, 0, 0, 1, 234]]"
9,42.81542056,1.458925221,0.317481008,0.381012603,0.304638068,318226233,0,36.85897436,32.90322581,0,0,87.41258741,96.996997,50.63829787,"[[0, 31, 0, 0, 0, 62, 29, 0], [0, 115, 1, 0, 0, 113, 83, 0], [0, 2, 51, 0, 0, 6, 95, 1], [0, 42, 0, 0, 0, 143, 105, 0], [0, 1, 0, 0, 0, 0, 121, 0], [0, 14, 0, 0, 0, 125, 4, 0], [0, 8, 0, 0, 0, 2, 323, 0], [0, 0, 114, 0, 0, 0, 2, 119]]"
10,53.56308411,1.318066952,0.356269527,0.450903453,0.388246904,349762166,0,78.52564103,68.38709677,0,0,26.57342657,89.78978979,97.44680851,"[[0, 88, 0, 0, 0, 12, 22, 0], [0, 245, 1, 0, 1, 3, 62, 0], [0, 7, 106, 0, 0, 2, 29, 11], [0, 140, 3, 0, 0, 53, 94, 0], [0, 1, 31, 0, 0, 0, 90, 0], [0, 101, 0, 0, 0, 38, 4, 0], [0, 14, 20, 0, 0, 0, 299, 0], [0, 0, 6, 0, 0, 0, 0, 229]]"
11,36.85747664,1.665141613,0.253983492,0.325195717,0.239754756,392765711,0,98.3974359,0,14.13793103,56.55737705,0,0,91.06382979,"[[0, 114, 0, 5, 3, 0, 0, 0], [0, 307, 0, 3, 2, 0, 0, 0], [0, 21, 0, 1, 132, 0, 0, 1], [0, 237, 0, 41, 12, 0, 0, 0], [0, 52, 0, 1, 69, 0, 0, 0], [0, 119, 0, 23, 1, 0, 0, 0], [0, 241, 0, 1, 91, 0, 0, 0], [0, 0, 0, 0, 21, 0, 0, 214]]"
12,43.3411215,1.427542726,0.388953048,0.368626879,0.29243506,424301644,0,0.320512821,80.64516129,54.48275862,0,0,84.98498498,74.46808511,"[[0, 0, 2, 81, 0, 0, 39, 0], [0, 1, 2, 153, 0, 0, 156, 0], [0, 0, 125, 7, 0, 0, 22, 1], [0, 0, 7, 158, 0, 0, 125, 0], [0, 0, 57, 1, 0, 0, 64, 0], [0, 0, 1, 136, 0, 0, 6, 0], [0, 0, 45, 5, 0, 0, 283, 0], [0, 0, 60, 0, 0, 0, 0, 175]]"
13,50.75934579,1.356838178,0.473473451,0.50203625,0.400121309,467305189,0,54.80769231,7.096774194,0,80.32786885,93.70629371,66.96696697,98.72340426,"[[0, 30, 0, 0, 10, 82, 0, 0], [0, 171, 0, 0, 9, 130, 1, 1], [0, 8, 11, 0, 84, 7, 17, 28], [0, 75, 0, 0, 26, 166, 23, 0], [0, 18, 0, 0, 98, 1, 5, 0], [0, 7, 0, 0, 1, 134, 1, 0], [0, 56, 0, 0, 50, 4, 223, 0], [0, 0, 0, 0, 3, 0, 0, 232]]"
14,57.24299065,1.209609422,0.469417809,0.54141949,0.458397278,510308734,0,62.5,81.93548387,0,17.21311475,91.60839161,84.98498498,94.89361702,"[[0, 16, 2, 0, 2, 85, 17, 0], [0, 195, 2, 0, 1, 67, 47, 0], [0, 3, 127, 0, 2, 7, 12, 4], [0, 41, 11, 0, 5, 164, 69, 0], [0, 2, 66, 0, 21, 0, 33, 0], [0, 10, 1, 0, 0, 131, 1, 0], [0, 12, 34, 0, 0, 4, 283, 0], [0, 0, 12, 0, 0, 0, 0, 223]]"
15,47.19626168,1.271099216,0.478664931,0.463579088,0.409243009,553312279,0,89.1025641,45.80645161,2.413793103,37.70491803,79.72027972,19.51951952,96.59574468,"[[0, 60, 0, 3, 1, 57, 1, 0], [0, 278, 0, 1, 1, 30, 2, 0], [0, 9, 71, 9, 37, 11, 10, 8], [0, 114, 0, 7, 7, 160, 2, 0], [0, 21, 7, 33, 46, 15, 0, 0], [0, 26, 0, 3, 0, 114, 0, 0], [0, 243, 0, 12, 9, 4, 65, 0], [0, 0, 6, 0, 1, 0, 1, 227]]"
16,61.09813084,1.118081401,0.474912446,0.58565383,0.498295985,596315824,0,76.92307692,39.35483871,0,86.8852459,77.62237762,88.58858859,99.14893617,"[[0, 39, 0, 0, 23, 57, 3, 0], [0, 240, 0, 0, 10, 26, 34, 2], [0, 2, 61, 0, 39, 6, 12, 35], [0, 76, 0, 0, 46, 121, 47, 0], [0, 1, 8, 0, 106, 0, 7, 0], [0, 28, 0, 0, 2, 111, 2, 0], [0, 12, 3, 0, 23, 0, 295, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
17,39.42757009,1.688660182,0.446087493,0.383085029,0.317263195,633585563,0,1.602564103,58.70967742,96.20689655,50,0,4.204204204,95.74468085,"[[0, 0, 0, 119, 3, 0, 0, 0], [0, 5, 1, 305, 1, 0, 0, 0], [0, 0, 91, 20, 40, 0, 0, 4], [0, 0, 1, 279, 10, 0, 0, 0], [0, 0, 7, 54, 61, 0, 0, 0], [0, 0, 0, 143, 0, 0, 0, 0], [0, 15, 15, 236, 53, 0, 14, 0], [0, 0, 9, 0, 1, 0, 0, 225]]"
18,51.63551402,1.435207336,0.46845765,0.426177942,0.374087819,665121496,0,68.58974359,27.09677419,0,3.278688525,44.75524476,98.4984985,98.72340426,"[[0, 58, 0, 0, 1, 30, 33, 0], [0, 214, 0, 0, 0, 2, 96, 0], [0, 4, 42, 0, 0, 2, 91, 16], [0, 85, 0, 0, 0, 76, 129, 0], [0, 0, 4, 0, 4, 0, 114, 0], [0, 67, 0, 0, 1, 64, 11, 0], [0, 5, 0, 0, 0, 0, 328, 0], [0, 0, 2, 0, 0, 0, 1, 232]]"
19,54.38084112,1.14837411,0.535945078,0.56960321,0.476866501,708125041,0,76.92307692,61.29032258,3.793103448,88.52459016,97.9020979,38.73873874,88.5106383,"[[0, 0, 0, 4, 17, 101, 0, 0], [0, 240, 2, 2, 10, 57, 1, 0], [0, 2, 95, 0, 45, 10, 1, 2], [0, 13, 2, 11, 55, 205, 4, 0], [0, 0, 7, 6, 108, 1, 0, 0], [0, 1, 0, 0, 1, 140, 1, 0], [0, 92, 18, 3, 84, 7, 129, 0], [0, 0, 25, 0, 1, 0, 1, 208]]"
20,63.72663551,0.943562158,0.641494168,0.611608368,0.573068516,745394780,72.95081967,91.66666667,81.29032258,17.24137931,16.39344262,44.75524476,69.66966967,95.31914894,"[[89, 4, 2, 11, 1, 14, 1, 0], [12, 286, 2, 10, 0, 1, 1, 0], [8, 1, 126, 6, 1, 2, 7, 4], [103, 37, 10, 50, 1, 76, 13, 0], [6, 1, 61, 31, 20, 0, 3, 0], [65, 3, 1, 9, 0, 64, 1, 0], [2, 81, 14, 4, 0, 0, 232, 0], [0, 0, 11, 0, 0, 0, 0, 224]]"
21,61.97429907,0.993706325,0.580546443,0.595193178,0.536194674,779797616,0,56.73076923,30.96774194,23.79310345,95.08196721,81.11888112,93.99399399,94.46808511,"[[0, 0, 0, 40, 22, 57, 3, 0], [0, 177, 0, 34, 5, 4, 92, 0], [0, 0, 48, 3, 72, 5, 25, 2], [0, 1, 0, 69, 52, 127, 41, 0], [0, 0, 0, 5, 116, 0, 1, 0], [0, 0, 0, 23, 2, 116, 2, 0], [0, 1, 0, 4, 14, 1, 313, 0], [0, 0, 9, 0, 1, 0, 3, 222]]"
22,52.80373832,1.041742004,0.569026327,0.52819167,0.473169604,819934258,93.44262295,95.19230769,47.74193548,21.72413793,44.26229508,2.097902098,21.92192192,96.17021277,"[[114, 4, 0, 2, 2, 0, 0, 0], [11, 297, 0, 3, 0, 0, 1, 0], [12, 2, 74, 11, 38, 0, 11, 7], [177, 29, 0, 63, 5, 9, 7, 0], [29, 1, 7, 31, 54, 0, 0, 0], [114, 1, 1, 23, 0, 3, 1, 0], [8, 236, 0, 14, 2, 0, 73, 0], [0, 0, 7, 0, 1, 0, 1, 226]]"
23,64.25233645,0.938583179,0.584561131,0.625041198,0.57428128,860070900,0,58.01282051,59.35483871,31.37931034,90.98360656,78.32167832,87.08708709,94.89361702,"[[0, 0, 0, 45, 23, 51, 3, 0], [0, 181, 1, 40, 6, 4, 80, 0], [0, 0, 92, 4, 43, 4, 7, 5], [0, 0, 1, 91, 60, 115, 23, 0], [0, 0, 7, 3, 111, 0, 1, 0], [0, 0, 0, 28, 1, 112, 2, 0], [0, 1, 7, 5, 28, 2, 290, 0], [0, 0, 11, 0, 0, 0, 1, 223]]"
24,64.66121495,0.881892137,0.641527885,0.626088546,0.594489477,903074445,34.42622951,98.71794872,47.74193548,8.620689655,61.47540984,80.41958042,71.17117117,98.29787234,"[[42, 17, 0, 4, 7, 51, 1, 0], [0, 308, 0, 1, 1, 0, 2, 0], [2, 2, 74, 3, 12, 6, 42, 14], [28, 75, 0, 25, 15, 114, 33, 0], [3, 5, 15, 8, 75, 0, 16, 0], [9, 8, 1, 9, 0, 115, 1, 0], [1, 95, 0, 0, 0, 0, 237, 0], [0, 0, 3, 0, 0, 0, 1, 231]]"
25,51.28504673,1.29568939,0.596874087,0.464455719,0.439798562,943211087,0,44.55128205,87.09677419,84.48275862,36.8852459,6.293706294,42.04204204,70.21276596,"[[0, 0, 1, 110, 11, 0, 0, 0], [0, 139, 2, 159, 4, 1, 7, 0], [0, 0, 135, 15, 3, 0, 1, 1], [0, 0, 26, 245, 14, 4, 1, 0], [0, 0, 56, 21, 45, 0, 0, 0], [0, 0, 2, 132, 0, 9, 0, 0], [0, 0, 134, 54, 5, 0, 140, 0], [0, 0, 70, 0, 0, 0, 0, 165]]"
26,58.5864486,1.008603902,0.594743602,0.552119234,0.523333554,980480826,4.098360656,99.03846154,52.25806452,6.551724138,79.50819672,41.95804196,61.26126126,97.0212766,"[[5, 88, 0, 5, 6, 17, 1, 0], [0, 309, 0, 1, 0, 0, 2, 0], [3, 4, 81, 2, 40, 2, 14, 9], [2, 164, 0, 19, 14, 69, 22, 0], [1, 16, 2, 2, 97, 0, 4, 0], [7, 54, 0, 20, 1, 60, 1, 0], [0, 126, 2, 0, 1, 0, 204, 0], [0, 0, 6, 0, 1, 0, 0, 228]]"
27,63.90186916,0.901579923,0.538707686,0.569775083,0.518397149,1014883662,0,91.02564103,53.5483871,88.27586207,83.60655738,0,42.34234234,97.0212766,"[[0, 1, 0, 109, 12, 0, 0, 0], [0, 284, 0, 25, 2, 0, 0, 1], [0, 0, 83, 16, 46, 0, 2, 8], [0, 1, 2, 256, 29, 0, 2, 0], [0, 0, 2, 18, 102, 0, 0, 0], [0, 1, 1, 140, 0, 0, 1, 0], [0, 112, 9, 26, 45, 0, 141, 0], [0, 0, 6, 0, 1, 0, 0, 228]]"
28,71.90420561,0.721340383,0.575004375,0.620503756,0.574351757,1052153401,0,96.79487179,45.16129032,79.65517241,90.98360656,0,86.78678679,97.0212766,"[[0, 3, 0, 104, 14, 0, 1, 0], [0, 302, 0, 2, 2, 0, 4, 2], [0, 0, 70, 14, 52, 0, 10, 9], [0, 9, 0, 231, 29, 1, 20, 0], [0, 0, 0, 11, 111, 0, 0, 0], [0, 1, 0, 140, 1, 0, 1, 0], [0, 19, 2, 8, 15, 0, 289, 0], [0, 0, 5, 0, 1, 0, 1, 228]]"
29,57.24299065,1.010310493,0.619805862,0.609982294,0.539672034,1086556237,90.98360656,95.51282051,49.03225806,1.034482759,63.93442623,61.53846154,30.63063063,95.31914894,"[[111, 1, 0, 0, 2, 7, 1, 0], [11, 298, 0, 0, 0, 3, 0, 0], [12, 1, 76, 2, 42, 4, 13, 5], [169, 19, 0, 3, 8, 84, 7, 0], [39, 0, 2, 1, 78, 2, 0, 0], [53, 0, 1, 0, 0, 88, 1, 0], [13, 210, 0, 1, 5, 2, 102, 0], [0, 0, 9, 0, 1, 0, 1, 224]]"
30,62.20794393,0.970692544,0.610517687,0.634057823,0.560330604,1123825976,20.49180328,49.35897436,56.77419355,0,92.62295082,94.40559441,96.996997,96.59574468,"[[25, 0, 0, 0, 28, 64, 5, 0], [8, 154, 0, 0, 3, 1, 144, 2], [0, 0, 88, 0, 36, 6, 16, 9], [5, 0, 0, 0, 57, 162, 66, 0], [0, 0, 4, 0, 113, 1, 4, 0], [1, 0, 0, 0, 2, 135, 5, 0], [0, 0, 0, 0, 9, 1, 323, 0], [0, 0, 6, 0, 1, 0, 1, 227]]"
31,70.09345794,0.76093995,0.688171759,0.630418848,0.609531866,1152495006,22.13114754,96.47435897,81.93548387,73.44827586,63.1147541,4.895104895,67.86786787,94.46808511,"[[27, 1, 1, 79, 14, 0, 0, 0], [6, 301, 1, 1, 2, 0, 1, 0], [0, 0, 127, 12, 9, 0, 4, 3], [13, 9, 17, 213, 26, 4, 8, 0], [0, 0, 36, 9, 77, 0, 0, 0], [5, 1, 1, 128, 0, 7, 1, 0], [0, 60, 31, 9, 7, 0, 226, 0], [0, 0, 13, 0, 0, 0, 0, 222]]"
32,71.14485981,0.706246157,0.67553212,0.567269381,0.529338027,1186897842,0,97.11538462,65.80645161,87.5862069,9.016393443,1.398601399,94.59459459,98.29787234,"[[0, 2, 0, 119, 0, 0, 1, 0], [0, 303, 0, 5, 0, 0, 4, 0], [0, 0, 102, 18, 0, 0, 22, 13], [0, 4, 4, 254, 1, 1, 26, 0], [0, 0, 44, 61, 11, 0, 6, 0], [0, 0, 1, 139, 0, 2, 1, 0], [0, 6, 1, 11, 0, 0, 315, 0], [0, 0, 4, 0, 0, 0, 0, 231]]"
33,71.32009346,0.765665223,0.63921197,0.661625207,0.639275009,1224167581,60.6557377,98.3974359,61.93548387,74.13793103,74.59016393,0,64.26426426,95.31914894,"[[74, 2, 0, 40, 5, 0, 1, 0], [1, 307, 0, 2, 0, 0, 2, 0], [1, 0, 96, 16, 29, 0, 6, 7], [35, 11, 2, 215, 17, 1, 9, 0], [4, 0, 6, 21, 91, 0, 0, 0], [10, 1, 1, 130, 0, 0, 1, 0], [2, 84, 3, 16, 14, 0, 214, 0], [0, 0, 9, 0, 1, 0, 1, 224]]"
34,66.93925234,0.850257511,0.625066078,0.61852665,0.592945202,1252836611,0,82.05128205,83.87096774,45.86206897,36.8852459,82.51748252,81.08108108,82.55319149,"[[0, 0, 1, 58, 3, 60, 0, 0], [20, 256, 0, 23, 0, 5, 8, 0], [0, 0, 130, 10, 0, 8, 5, 2], [0, 0, 12, 133, 6, 133, 6, 0], [0, 0, 44, 33, 45, 0, 0, 0], [0, 0, 1, 23, 0, 118, 1, 0], [0, 3, 29, 19, 3, 9, 270, 0], [0, 0, 40, 0, 0, 0, 1, 194]]"
35,72.95560748,0.664678982,0.75804855,0.684152338,0.638798896,1284372544,2.459016393,98.07692308,51.61290323,28.96551724,88.52459016,84.61538462,95.1951952,97.87234043,"[[3, 2, 0, 48, 14, 53, 2, 0], [0, 306, 0, 1, 1, 0, 4, 0], [0, 0, 80, 7, 35, 5, 14, 14], [0, 4, 2, 84, 22, 124, 54, 0], [0, 0, 3, 8, 108, 0, 3, 0], [0, 0, 1, 19, 0, 121, 2, 0], [0, 9, 0, 3, 3, 1, 317, 0], [0, 0, 4, 0, 1, 0, 0, 230]]"
36,77.16121495,0.60853079,0.753828129,0.715343378,0.724600119,1324509186,40.16393443,98.07692308,74.19354839,61.72413793,55.73770492,56.64335664,88.28828829,97.44680851,"[[49, 2, 0, 49, 6, 15, 1, 0], [1, 306, 0, 1, 0, 1, 3, 0], [0, 0, 115, 15, 10, 2, 5, 8], [10, 4, 8, 179, 10, 65, 14, 0], [1, 0, 28, 25, 68, 0, 0, 0], [1, 0, 1, 59, 0, 81, 1, 0], [0, 14, 7, 13, 3, 2, 294, 0], [0, 0, 6, 0, 0, 0, 0, 229]]"
37,70.79439252,0.73983227,0.698528449,0.70726276,0.63535103,1367512731,68.03278689,98.3974359,40,3.793103448,96.72131148,71.32867133,90.09009009,97.44680851,"[[83, 2, 0, 1, 15, 20, 1, 0], [0, 307, 0, 1, 1, 0, 3, 0], [3, 0, 62, 0, 66, 4, 12, 8], [86, 7, 0, 11, 57, 93, 36, 0], [4, 0, 0, 0, 118, 0, 0, 0], [33, 0, 1, 3, 2, 102, 2, 0], [2, 15, 0, 1, 15, 0, 300, 0], [0, 0, 5, 0, 1, 0, 0, 229]]"
38,75.29205607,0.612980614,0.805086352,0.64640802,0.622449313,1410516276,0.819672131,97.75641026,62.58064516,83.44827586,75.40983607,4.895104895,95.1951952,97.0212766,"[[1, 2, 0, 109, 9, 0, 1, 0], [0, 305, 0, 3, 0, 0, 4, 0], [0, 0, 97, 16, 25, 0, 9, 8], [0, 4, 0, 242, 15, 4, 25, 0], [0, 0, 4, 25, 92, 0, 1, 0], [0, 0, 1, 134, 0, 7, 1, 0], [0, 3, 0, 11, 2, 0, 317, 0], [0, 0, 7, 0, 0, 0, 0, 228]]"
39,71.4953271,0.685069558,0.743792468,0.704525947,0.634398185,1450652918,36.06557377,96.47435897,37.41935484,3.103448276,98.36065574,97.2027972,96.6966967,98.29787234,"[[44, 2, 0, 2, 18, 55, 1, 0], [0, 301, 0, 0, 1, 1, 9, 0], [0, 0, 58, 0, 59, 6, 15, 17], [7, 4, 1, 9, 54, 166, 49, 0], [0, 0, 0, 1, 120, 1, 0, 0], [1, 0, 1, 1, 0, 139, 1, 0], [1, 2, 0, 1, 6, 1, 322, 0], [0, 0, 3, 0, 1, 0, 0, 231]]"
40,72.95560748,0.680683336,0.733036947,0.717521453,0.696623478,1487922657,53.27868852,99.03846154,79.35483871,26.89655172,50.81967213,92.30769231,76.57657658,95.74468085,"[[65, 11, 0, 4, 3, 38, 1, 0], [0, 309, 0, 1, 0, 1, 1, 0], [1, 0, 123, 8, 6, 8, 4, 5], [25, 16, 4, 78, 5, 145, 17, 0], [7, 0, 25, 28, 62, 0, 0, 0], [5, 0, 1, 4, 0, 132, 1, 0], [1, 68, 0, 5, 0, 4, 255, 0], [0, 0, 10, 0, 0, 0, 0, 225]]"
41,67.1728972,0.818560201,0.718676029,0.692140439,0.61240284,1525192396,83.60655738,81.41025641,38.70967742,1.379310345,92.62295082,73.42657343,84.68468468,97.87234043,"[[102, 1, 0, 0, 12, 7, 0, 0], [52, 254, 0, 0, 1, 2, 3, 0], [6, 0, 60, 0, 63, 5, 8, 13], [130, 0, 1, 4, 40, 103, 12, 0], [9, 0, 0, 0, 113, 0, 0, 0], [36, 0, 1, 0, 0, 105, 1, 0], [10, 4, 0, 1, 32, 4, 282, 0], [0, 0, 4, 0, 1, 0, 0, 230]]"
42,73.13084112,0.646714346,0.710803463,0.696197996,0.673354546,1559595232,86.06557377,94.87179487,58.70967742,25.51724138,37.70491803,57.34265734,97.5975976,99.14893617,"[[105, 1, 0, 6, 3, 5, 2, 0], [10, 296, 0, 1, 0, 0, 5, 0], [5, 0, 91, 8, 2, 3, 18, 28], [95, 3, 2, 74, 5, 52, 59, 0], [16, 0, 34, 13, 46, 0, 13, 0], [30, 0, 1, 29, 0, 82, 1, 0], [1, 3, 0, 3, 0, 0, 325, 1], [0, 0, 2, 0, 0, 0, 0, 233]]"
43,68.86682243,0.808439335,0.560187697,0.613372368,0.562684152,1593998068,0,94.55128205,63.22580645,77.5862069,92.62295082,0,66.96696697,95.74468085,"[[0, 1, 0, 96, 25, 0, 0, 0], [2, 295, 0, 12, 3, 0, 0, 0], [0, 0, 98, 10, 42, 0, 1, 4], [1, 0, 4, 225, 57, 1, 2, 0], [0, 0, 3, 6, 113, 0, 0, 0], [0, 0, 2, 141, 0, 0, 0, 0], [0, 31, 10, 23, 46, 0, 223, 0], [0, 0, 9, 0, 1, 0, 0, 225]]"
44,58.93691589,0.961726653,0.646674374,0.601529192,0.555623096,1628400904,71.31147541,99.03846154,41.29032258,41.37931034,90.16393443,23.77622378,16.81681682,97.44680851,"[[87, 7, 0, 18, 8, 2, 0, 0], [1, 309, 0, 1, 0, 0, 1, 0], [3, 0, 64, 10, 64, 1, 5, 8], [76, 34, 1, 120, 29, 27, 3, 0], [8, 0, 0, 4, 110, 0, 0, 0], [17, 2, 1, 89, 0, 34, 0, 0], [2, 251, 1, 8, 15, 0, 56, 0], [0, 0, 5, 0, 1, 0, 0, 229]]"
45,76.1682243,0.59377766,0.763918267,0.729710444,0.71517481,1668537546,40.98360656,93.91025641,47.09677419,39.31034483,83.60655738,83.91608392,95.7957958,99.14893617,"[[50, 0, 0, 16, 12, 43, 1, 0], [5, 293, 0, 1, 2, 0, 10, 1], [0, 0, 73, 10, 28, 5, 17, 22], [7, 0, 0, 114, 15, 127, 27, 0], [2, 0, 2, 15, 102, 0, 1, 0], [1, 0, 1, 20, 0, 120, 1, 0], [0, 1, 0, 8, 3, 1, 319, 1], [0, 0, 2, 0, 0, 0, 0, 233]]"
46,74.29906542,0.607149503,0.735834528,0.661111976,0.63999337,1711541091,4.918032787,97.43589744,56.12903226,65.51724138,93.44262295,19.58041958,93.99399399,97.87234043,"[[6, 2, 0, 91, 16, 6, 1, 0], [1, 304, 0, 1, 1, 0, 5, 0], [0, 0, 87, 10, 36, 1, 11, 10], [1, 2, 1, 190, 38, 30, 28, 0], [0, 0, 1, 7, 114, 0, 0, 0], [0, 0, 1, 113, 0, 28, 1, 0], [0, 5, 0, 7, 8, 0, 313, 0], [0, 0, 5, 0, 0, 0, 0, 230]]"
47,73.07242991,0.638092586,0.760499568,0.690103864,0.65096417,1740210121,15.57377049,97.75641026,86.4516129,22.06896552,43.44262295,97.9020979,93.99399399,94.89361702,"[[19, 1, 0, 15, 11, 75, 1, 0], [0, 305, 0, 0, 1, 1, 5, 0], [0, 0, 134, 2, 1, 9, 6, 3], [1, 2, 16, 64, 11, 176, 20, 0], [0, 0, 56, 12, 53, 1, 0, 0], [0, 0, 1, 1, 0, 140, 1, 0], [0, 3, 8, 5, 1, 3, 313, 0], [0, 0, 12, 0, 0, 0, 0, 223]]"
48,71.02803738,0.795894399,0.755263958,0.719463375,0.644697495,1777479860,91.80327869,95.83333333,48.38709677,0.344827586,82.78688525,69.93006993,91.59159159,94.89361702,"[[112, 1, 0, 0, 4, 4, 1, 0], [8, 299, 0, 0, 0, 1, 4, 0], [8, 0, 75, 0, 52, 5, 13, 2], [152, 1, 1, 1, 18, 95, 22, 0], [20, 0, 0, 0, 101, 1, 0, 0], [41, 0, 1, 0, 0, 100, 1, 0], [7, 10, 0, 0, 9, 2, 305, 0], [0, 0, 10, 0, 1, 0, 1, 223]]"
49,75.46728972,0.666637577,0.763274197,0.702236777,0.666088466,1814749599,0.819672131,96.79487179,81.29032258,44.82758621,78.68852459,69.93006993,93.69369369,95.74468085,"[[1, 1, 1, 72, 16, 30, 1, 0], [0, 302, 0, 3, 1, 0, 6, 0], [0, 0, 126, 4, 13, 4, 5, 3], [0, 1, 17, 130, 26, 90, 26, 0], [0, 0, 20, 6, 96, 0, 0, 0], [0, 0, 2, 40, 0, 100, 1, 0], [0, 3, 8, 7, 3, 0, 312, 0], [0, 0, 10, 0, 0, 0, 0, 225]]"
50,74.82476636,0.63255128,0.763911429,0.712400301,0.6989337,1849152435,23.7704918,98.71794872,57.41935484,52.4137931,93.44262295,68.53146853,79.87987988,95.74468085,"[[29, 3, 0, 60, 14, 15, 1, 0], [0, 308, 0, 1, 1, 0, 2, 0], [0, 0, 89, 7, 42, 4, 9, 4], [2, 9, 2, 152, 31, 76, 18, 0], [0, 0, 1, 7, 114, 0, 0, 0], [0, 0, 1, 43, 0, 98, 1, 0], [0, 53, 0, 7, 7, 0, 266, 0], [0, 0, 9, 0, 1, 0, 0, 225]]"
