Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Confusion_Matrix
43,49.5911215,1.224803221,0.551133985,0.462474846,0.395014071,797877001,0,83.01282051,75.48387097,86.55172414,76.2295082,2.097902098,16.81681682,29.78723404,"[[0, 0, 0, 111, 11, 0, 0, 0], [0, 259, 3, 50, 0, 0, 0, 0], [0, 1, 117, 14, 21, 0, 1, 1], [0, 4, 16, 251, 16, 3, 0, 0], [0, 0, 13, 16, 93, 0, 0, 0], [0, 2, 2, 136, 0, 3, 0, 0], [0, 160, 58, 51, 8, 0, 56, 0], [0, 0, 164, 0, 1, 0, 0, 70]]"
44,55.54906542,1.208773396,0.487276949,0.503000637,0.442058082,815097368,0,96.79487179,58.70967742,84.48275862,63.1147541,0,2.702702703,96.59574468,"[[0, 4, 0, 116, 2, 0, 0, 0], [0, 302, 0, 8, 0, 0, 0, 2], [0, 5, 91, 21, 25, 0, 5, 8], [0, 36, 3, 245, 5, 0, 1, 0], [0, 1, 4, 40, 77, 0, 0, 0], [0, 3, 2, 138, 0, 0, 0, 0], [0, 292, 3, 22, 7, 0, 9, 0], [0, 0, 6, 0, 1, 0, 1, 227]]"
45,69.85981308,0.788208581,0.558020198,0.592367379,0.562299508,835187796,0,82.69230769,50.96774194,81.37931034,67.21311475,0,92.49249249,99.14893617,"[[0, 1, 0, 109, 10, 0, 2, 0], [0, 258, 0, 15, 0, 0, 37, 2], [0, 0, 79, 15, 15, 0, 16, 30], [0, 9, 0, 236, 17, 0, 28, 0], [0, 0, 14, 25, 82, 0, 1, 0], [0, 1, 2, 140, 0, 0, 0, 0], [0, 21, 0, 4, 0, 0, 308, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
46,70.67757009,0.747011609,0.598523144,0.622749501,0.590979322,856713253,0,91.02564103,58.06451613,72.75862069,87.70491803,8.391608392,84.08408408,96.17021277,"[[0, 1, 0, 91, 15, 15, 0, 0], [0, 284, 1, 6, 2, 2, 17, 0], [0, 2, 90, 9, 37, 0, 10, 7], [0, 10, 0, 211, 36, 14, 19, 0], [0, 0, 4, 11, 107, 0, 0, 0], [0, 1, 2, 128, 0, 12, 0, 0], [0, 42, 0, 5, 6, 0, 280, 0], [0, 0, 7, 0, 1, 0, 1, 226]]"
47,65.94626168,0.999223729,0.470229038,0.536158869,0.482208089,871063558,0,73.3974359,84.51612903,94.13793103,0,0,81.98198198,94.89361702,"[[0, 0, 3, 119, 0, 0, 0, 0], [0, 229, 2, 66, 0, 0, 15, 0], [0, 0, 131, 18, 0, 0, 3, 3], [0, 0, 13, 273, 0, 0, 4, 0], [0, 0, 70, 52, 0, 0, 0, 0], [0, 0, 2, 141, 0, 0, 0, 0], [0, 15, 20, 25, 0, 0, 273, 0], [0, 0, 12, 0, 0, 0, 0, 223]]"
48,63.08411215,1.124953047,0.587689905,0.627644426,0.570031361,889718957,88.52459016,77.56410256,43.87096774,0,77.04918033,28.67132867,90.69069069,95.74468085,"[[108, 0, 0, 0, 5, 9, 0, 0], [42, 242, 1, 0, 1, 2, 24, 0], [13, 0, 68, 0, 47, 2, 19, 6], [193, 7, 0, 0, 21, 53, 16, 0], [28, 0, 0, 0, 94, 0, 0, 0], [99, 1, 2, 0, 0, 41, 0, 0], [3, 21, 0, 0, 7, 0, 302, 0], [0, 0, 8, 0, 1, 0, 1, 225]]"
49,70.56074766,0.771655967,0.608394102,0.659428086,0.625731833,908374354,0,92.30769231,73.5483871,54.48275862,85.24590164,55.94405594,75.37537538,90.63829787,"[[0, 0, 0, 54, 15, 53, 0, 0], [0, 288, 2, 4, 2, 4, 12, 0], [0, 0, 114, 8, 25, 2, 5, 1], [0, 10, 4, 158, 33, 76, 9, 0], [0, 0, 8, 10, 104, 0, 0, 0], [0, 2, 2, 59, 0, 80, 0, 0], [0, 57, 10, 4, 10, 1, 251, 0], [0, 0, 20, 0, 1, 0, 1, 213]]"
50,63.6682243,0.889964966,0.694632292,0.590089858,0.558543592,925594721,2.459016393,96.79487179,55.48387097,12.75862069,63.1147541,65.03496503,78.97897898,97.44680851,"[[3, 30, 0, 18, 6, 63, 2, 0], [0, 302, 0, 0, 0, 1, 9, 0], [0, 4, 86, 7, 15, 3, 30, 10], [0, 94, 0, 37, 11, 109, 39, 0], [0, 1, 8, 19, 77, 0, 17, 0], [0, 36, 1, 12, 0, 93, 1, 0], [0, 70, 0, 0, 0, 0, 263, 0], [0, 0, 5, 0, 0, 0, 1, 229]]"
51,37.61682243,1.834206884,0.411922869,0.331273056,0.248621166,942815088,0,50,87.09677419,93.10344828,0,0,1.201201201,33.61702128,"[[0, 0, 3, 119, 0, 0, 0, 0], [0, 156, 2, 154, 0, 0, 0, 0], [0, 1, 135, 18, 0, 0, 0, 1], [0, 0, 20, 270, 0, 0, 0, 0], [0, 0, 83, 39, 0, 0, 0, 0], [0, 0, 1, 142, 0, 0, 0, 0], [0, 55, 72, 202, 0, 0, 4, 0], [0, 0, 156, 0, 0, 0, 0, 79]]"
52,62.20794393,0.909906723,0.651811191,0.634610502,0.576328029,964340542,49.18032787,97.43589744,38.06451613,4.137931034,89.3442623,76.92307692,53.45345345,99.14893617,"[[60, 18, 0, 0, 10, 34, 0, 0], [1, 304, 0, 2, 0, 2, 1, 2], [6, 3, 59, 2, 49, 3, 12, 21], [43, 82, 0, 12, 32, 112, 9, 0], [5, 1, 1, 6, 109, 0, 0, 0], [8, 23, 2, 0, 0, 110, 0, 0], [0, 145, 0, 1, 9, 0, 178, 0], [0, 0, 1, 0, 1, 0, 0, 233]]"
53,66.23831776,0.83740614,0.678639166,0.672638576,0.617304971,982995938,81.14754098,74.35897436,55.48387097,5.172413793,86.8852459,48.25174825,89.78978979,97.0212766,"[[99, 0, 0, 0, 12, 11, 0, 0], [50, 232, 0, 1, 1, 5, 22, 1], [8, 0, 86, 1, 31, 2, 18, 9], [137, 3, 0, 15, 32, 85, 18, 0], [7, 0, 5, 3, 106, 1, 0, 0], [71, 1, 2, 0, 0, 69, 0, 0], [5, 18, 0, 4, 6, 1, 299, 0], [0, 0, 5, 0, 1, 0, 1, 228]]"
54,72.37149533,0.694616506,0.66850156,0.608120019,0.587203403,998781274,0,90.70512821,54.83870968,86.89655172,59.01639344,2.797202797,93.09309309,99.14893617,"[[0, 0, 0, 119, 3, 0, 0, 0], [0, 283, 0, 12, 0, 0, 15, 2], [0, 1, 85, 14, 14, 0, 8, 33], [0, 6, 0, 252, 8, 2, 22, 0], [0, 0, 12, 38, 72, 0, 0, 0], [0, 2, 2, 135, 0, 4, 0, 0], [0, 13, 1, 9, 0, 0, 310, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
55,67.87383178,0.792131473,0.711369707,0.647583473,0.624449004,1018871704,12.29508197,98.3974359,79.35483871,26.55172414,61.47540984,73.42657343,69.96996997,96.59574468,"[[15, 25, 0, 22, 6, 52, 2, 0], [0, 307, 1, 2, 0, 0, 2, 0], [0, 3, 123, 8, 10, 1, 7, 3], [2, 49, 9, 77, 13, 112, 28, 0], [0, 0, 25, 19, 75, 0, 3, 0], [0, 20, 2, 16, 0, 105, 0, 0], [0, 96, 3, 1, 0, 0, 233, 0], [0, 0, 8, 0, 0, 0, 0, 227]]"
56,71.43691589,0.7028204,0.711608503,0.712824641,0.666834147,1036092069,76.2295082,92.94871795,50.32258065,14.48275862,83.60655738,66.43356643,87.08708709,99.14893617,"[[93, 1, 0, 0, 9, 18, 1, 0], [4, 290, 0, 1, 0, 1, 14, 2], [5, 1, 78, 1, 29, 3, 23, 15], [76, 17, 0, 42, 24, 102, 29, 0], [4, 0, 5, 9, 102, 0, 2, 0], [41, 3, 1, 2, 0, 95, 1, 0], [1, 39, 0, 1, 1, 1, 290, 0], [0, 0, 1, 0, 1, 0, 0, 233]]"
57,47.19626168,1.514872242,0.528658971,0.493361018,0.405879896,1053312436,98.36065574,97.75641026,40.64516129,0,50,2.797202797,8.108108108,97.0212766,"[[120, 2, 0, 0, 0, 0, 0, 0], [5, 305, 0, 0, 0, 0, 2, 0], [16, 4, 63, 1, 28, 0, 33, 10], [238, 40, 0, 0, 5, 2, 5, 0], [58, 0, 2, 0, 61, 0, 1, 0], [130, 8, 1, 0, 0, 4, 0, 0], [5, 301, 0, 0, 0, 0, 27, 0], [0, 1, 4, 0, 1, 0, 1, 228]]"
58,45.73598131,1.488212732,0.484842184,0.384662508,0.321289078,1069097769,0,72.75641026,91.61290323,85.17241379,0,0.699300699,31.53153153,25.95744681,"[[0, 0, 9, 113, 0, 0, 0, 0], [0, 227, 2, 77, 0, 0, 6, 0], [0, 1, 142, 11, 0, 0, 0, 1], [0, 0, 42, 247, 0, 1, 0, 0], [0, 0, 102, 20, 0, 0, 0, 0], [0, 0, 2, 140, 0, 1, 0, 0], [0, 42, 134, 52, 0, 0, 105, 0], [0, 0, 174, 0, 0, 0, 0, 61]]"
59,64.01869159,0.915535201,0.654492275,0.574865011,0.534377644,1083448074,23.7704918,94.55128205,14.19354839,51.37931034,98.36065574,7.692307692,72.07207207,97.87234043,"[[29, 9, 0, 62, 17, 4, 1, 0], [0, 295, 0, 2, 2, 0, 12, 1], [1, 2, 22, 4, 96, 1, 15, 14], [8, 39, 0, 149, 58, 15, 21, 0], [0, 0, 0, 2, 120, 0, 0, 0], [4, 16, 0, 109, 2, 11, 1, 0], [0, 79, 0, 1, 13, 0, 240, 0], [0, 0, 2, 0, 2, 0, 1, 230]]"
60,61.68224299,0.880695999,0.627848618,0.513419609,0.484467972,1102103472,4.918032787,93.26923077,23.87096774,48.27586207,1.639344262,62.93706294,78.37837838,97.44680851,"[[6, 3, 0, 55, 0, 57, 1, 0], [2, 291, 0, 3, 0, 1, 14, 1], [0, 3, 37, 16, 2, 1, 89, 7], [1, 26, 0, 140, 1, 95, 27, 0], [0, 1, 0, 71, 2, 0, 48, 0], [0, 3, 1, 48, 0, 90, 1, 0], [0, 70, 0, 2, 0, 0, 261, 0], [0, 0, 4, 0, 0, 0, 2, 229]]"
61,68.98364486,0.771322816,0.699729775,0.678893214,0.628655505,1116453773,20.49180328,95.83333333,59.35483871,16.20689655,98.36065574,79.72027972,78.67867868,94.46808511,"[[25, 2, 0, 10, 22, 63, 0, 0], [1, 299, 1, 2, 1, 2, 6, 0], [0, 1, 92, 2, 49, 2, 5, 4], [7, 9, 2, 47, 85, 123, 17, 0], [0, 0, 1, 1, 120, 0, 0, 0], [4, 4, 1, 14, 4, 114, 2, 0], [0, 45, 1, 2, 22, 1, 262, 0], [0, 0, 11, 0, 1, 0, 1, 222]]"
62,56.48364486,1.334767729,0.468708244,0.470450344,0.434326969,1132239107,0,53.20512821,79.35483871,97.93103448,0,0,52.25225225,93.61702128,"[[0, 0, 0, 122, 0, 0, 0, 0], [0, 166, 2, 143, 0, 0, 1, 0], [0, 0, 123, 26, 0, 0, 3, 3], [0, 0, 5, 284, 0, 0, 1, 0], [0, 0, 33, 89, 0, 0, 0, 0], [0, 0, 0, 143, 0, 0, 0, 0], [0, 33, 11, 115, 0, 0, 174, 0], [0, 0, 14, 0, 0, 0, 1, 220]]"
63,69.45093458,0.767061656,0.686069879,0.666388982,0.605403719,1153764565,4.098360656,95.19230769,67.09677419,11.72413793,90.16393443,76.92307692,89.18918919,98.72340426,"[[5, 19, 0, 15, 14, 66, 3, 0], [0, 297, 1, 0, 0, 1, 13, 0], [0, 1, 104, 1, 23, 3, 8, 15], [2, 37, 3, 34, 40, 118, 56, 0], [0, 0, 8, 2, 110, 0, 2, 0], [0, 15, 2, 11, 2, 110, 3, 0], [0, 30, 5, 0, 1, 0, 297, 0], [0, 0, 3, 0, 0, 0, 0, 232]]"
64,69.85981308,0.756404474,0.625587844,0.653780207,0.600673085,1168114869,0,94.55128205,85.16129032,22.4137931,40.16393443,97.9020979,87.08708709,95.74468085,"[[0, 1, 1, 13, 5, 102, 0, 0], [0, 295, 2, 3, 0, 4, 8, 0], [0, 0, 132, 4, 5, 6, 5, 3], [0, 5, 17, 65, 9, 177, 17, 0], [0, 0, 52, 21, 49, 0, 0, 0], [0, 0, 2, 1, 0, 140, 0, 0], [0, 31, 5, 5, 0, 2, 290, 0], [0, 0, 10, 0, 0, 0, 0, 225]]"
65,71.55373832,0.717104635,0.693588594,0.701445669,0.665820446,1185335238,88.52459016,93.91025641,63.87096774,42.4137931,86.8852459,16.08391608,76.27627628,93.19148936,"[[108, 0, 0, 6, 6, 2, 0, 0], [9, 293, 1, 3, 0, 1, 5, 0], [6, 0, 99, 3, 40, 1, 5, 1], [103, 2, 1, 123, 29, 24, 8, 0], [9, 0, 3, 4, 106, 0, 0, 0], [65, 1, 2, 52, 0, 23, 0, 0], [2, 55, 0, 14, 8, 0, 254, 0], [0, 0, 15, 0, 1, 0, 0, 219]]"
66,48.8317757,1.290725126,0.641606872,0.511033885,0.440855087,1199685542,99.18032787,85.8974359,48.38709677,3.103448276,50.81967213,3.496503497,19.21921922,98.72340426,"[[121, 1, 0, 0, 0, 0, 0, 0], [42, 268, 1, 0, 0, 0, 1, 0], [14, 1, 75, 3, 43, 0, 3, 16], [267, 2, 0, 9, 9, 2, 1, 0], [58, 0, 1, 1, 62, 0, 0, 0], [135, 1, 1, 1, 0, 5, 0, 0], [44, 208, 0, 10, 7, 0, 64, 0], [0, 0, 2, 0, 1, 0, 0, 232]]"
67,70.50233645,0.739630689,0.717013475,0.65973846,0.649782246,1218340940,35.24590164,87.82051282,36.77419355,28.62068966,63.93442623,77.62237762,98.1981982,99.57446809,"[[43, 3, 0, 28, 7, 37, 4, 0], [0, 274, 0, 1, 0, 1, 35, 1], [0, 1, 57, 7, 18, 1, 32, 39], [8, 8, 0, 83, 16, 102, 73, 0], [0, 0, 6, 16, 78, 0, 22, 0], [3, 5, 1, 22, 0, 111, 1, 0], [0, 5, 0, 1, 0, 0, 327, 0], [0, 0, 1, 0, 0, 0, 0, 234]]"
68,63.14252336,0.893337537,0.676686262,0.666478729,0.617128263,1239866397,86.8852459,96.47435897,57.41935484,20.34482759,73.7704918,67.13286713,32.43243243,98.72340426,"[[106, 2, 0, 3, 3, 8, 0, 0], [6, 301, 0, 2, 0, 1, 2, 0], [6, 2, 89, 6, 30, 3, 4, 15], [107, 6, 1, 59, 12, 97, 8, 0], [16, 0, 4, 12, 90, 0, 0, 0], [42, 2, 0, 3, 0, 96, 0, 0], [5, 204, 0, 14, 2, 0, 108, 0], [0, 0, 3, 0, 0, 0, 0, 232]]"
69,61.91588785,0.953852332,0.691633962,0.612178225,0.565990038,1254216701,98.36065574,93.58974359,69.03225806,6.896551724,52.45901639,6.993006993,66.66666667,95.74468085,"[[120, 1, 0, 1, 0, 0, 0, 0], [15, 292, 0, 0, 0, 0, 5, 0], [14, 1, 107, 2, 16, 0, 13, 2], [232, 5, 0, 20, 4, 15, 14, 0], [50, 0, 6, 2, 64, 0, 0, 0], [131, 0, 1, 0, 0, 10, 1, 0], [7, 99, 1, 3, 1, 0, 222, 0], [0, 0, 9, 0, 0, 0, 1, 225]]"
70,69.45093458,0.811688522,0.636307526,0.62916652,0.578956428,1274307127,0,82.05128205,82.58064516,38.27586207,14.75409836,94.40559441,93.39339339,97.87234043,"[[0, 0, 0, 32, 2, 87, 1, 0], [0, 256, 0, 8, 0, 8, 39, 1], [0, 0, 128, 10, 0, 6, 3, 8], [0, 0, 16, 111, 1, 148, 14, 0], [0, 0, 66, 38, 18, 0, 0, 0], [0, 0, 2, 6, 0, 135, 0, 0], [0, 3, 7, 10, 0, 2, 311, 0], [0, 0, 5, 0, 0, 0, 0, 230]]"
71,70.44392523,0.735569307,0.67659128,0.634488958,0.623690623,1294397556,59.83606557,96.79487179,80.64516129,84.48275862,30.32786885,0,59.75975976,95.74468085,"[[73, 1, 0, 47, 1, 0, 0, 0], [4, 302, 1, 3, 0, 0, 2, 0], [0, 2, 125, 19, 2, 0, 6, 1], [19, 10, 3, 245, 2, 1, 10, 0], [2, 0, 21, 62, 37, 0, 0, 0], [8, 2, 2, 131, 0, 0, 0, 0], [0, 118, 1, 15, 0, 0, 199, 0], [0, 0, 10, 0, 0, 0, 0, 225]]"
72,70.73598131,0.731595962,0.695585636,0.707474896,0.640263345,1315923014,89.3442623,90.38461538,68.38709677,4.827586207,92.62295082,27.97202797,96.6966967,95.74468085,"[[109, 2, 0, 0, 10, 0, 1, 0], [6, 282, 1, 1, 0, 0, 22, 0], [4, 1, 106, 2, 32, 0, 9, 1], [143, 6, 1, 14, 59, 40, 27, 0], [4, 0, 5, 0, 113, 0, 0, 0], [89, 1, 1, 6, 3, 40, 3, 0], [2, 4, 0, 0, 5, 0, 322, 0], [0, 0, 10, 0, 0, 0, 0, 225]]"
73,68.86682243,0.800822116,0.674286881,0.567928789,0.554709676,1333143380,0,91.34615385,71.61290323,97.5862069,22.13114754,2.097902098,72.97297297,96.59574468,"[[0, 0, 0, 122, 0, 0, 0, 0], [1, 285, 1, 22, 0, 0, 3, 0], [0, 0, 111, 30, 6, 0, 2, 6], [0, 0, 2, 283, 2, 3, 0, 0], [0, 0, 7, 88, 27, 0, 0, 0], [0, 0, 0, 140, 0, 3, 0, 0], [0, 18, 1, 71, 0, 0, 243, 0], [0, 0, 8, 0, 0, 0, 0, 227]]"
74,70.38551402,0.726467715,0.711142664,0.726009024,0.655399789,1350363744,66.39344262,92.62820513,58.70967742,5.517241379,92.62295082,89.51048951,76.27627628,99.14893617,"[[81, 0, 0, 0, 9, 32, 0, 0], [15, 289, 0, 1, 0, 2, 4, 1], [2, 0, 91, 0, 37, 5, 5, 15], [60, 1, 1, 16, 52, 152, 8, 0], [3, 0, 3, 2, 113, 1, 0, 0], [12, 1, 1, 0, 0, 128, 1, 0], [2, 49, 0, 4, 22, 2, 254, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
75,67.23130841,0.889644209,0.676480368,0.652626338,0.610248383,1371889205,56.55737705,98.3974359,66.4516129,3.103448276,37.70491803,85.31468531,86.48648649,88.08510638,"[[69, 16, 0, 0, 1, 32, 4, 0], [0, 307, 0, 0, 0, 0, 5, 0], [1, 1, 103, 2, 8, 6, 33, 1], [31, 38, 3, 9, 5, 129, 75, 0], [9, 0, 16, 4, 46, 1, 46, 0], [11, 8, 1, 0, 0, 122, 1, 0], [0, 45, 0, 0, 0, 0, 288, 0], [0, 0, 28, 0, 0, 0, 0, 207]]"
76,61.09813084,0.952682189,0.658946831,0.637434932,0.554421729,1386239511,91.80327869,94.55128205,34.19354839,1.379310345,94.26229508,42.65734266,51.95195195,99.14893617,"[[112, 1, 0, 0, 8, 1, 0, 0], [14, 295, 0, 1, 0, 0, 1, 1], [4, 1, 53, 0, 59, 3, 5, 30], [172, 2, 0, 4, 46, 60, 6, 0], [7, 0, 0, 0, 115, 0, 0, 0], [79, 1, 1, 0, 0, 61, 1, 0], [14, 122, 0, 2, 22, 0, 173, 0], [0, 0, 1, 0, 1, 0, 0, 233]]"
77,60.9228972,1.070047485,0.690591875,0.666634101,0.579653366,1400589818,85.24590164,99.03846154,56.12903226,3.103448276,89.3442623,76.92307692,25.22522523,98.29787234,"[[104, 2, 0, 0, 5, 11, 0, 0], [2, 309, 0, 0, 0, 1, 0, 0], [5, 2, 87, 0, 36, 4, 6, 15], [121, 20, 0, 9, 26, 105, 9, 0], [10, 0, 2, 1, 109, 0, 0, 0], [29, 2, 1, 0, 0, 110, 1, 0], [3, 240, 0, 1, 5, 0, 84, 0], [0, 0, 3, 0, 1, 0, 0, 231]]"
78,64.13551402,1.040565241,0.597791269,0.53777494,0.52323876,1417810183,0,52.24358974,73.5483871,98.27586207,27.04918033,0,83.78378378,95.31914894,"[[0, 0, 0, 122, 0, 0, 0, 0], [1, 163, 1, 84, 0, 0, 63, 0], [0, 0, 114, 28, 7, 0, 4, 2], [0, 0, 2, 285, 1, 0, 2, 0], [0, 0, 7, 82, 33, 0, 0, 0], [0, 0, 1, 142, 0, 0, 0, 0], [0, 0, 2, 52, 0, 0, 279, 0], [0, 0, 11, 0, 0, 0, 0, 224]]"
79,58.87850467,1.049318063,0.658484508,0.568774007,0.516325342,1432160487,100,87.17948718,50.96774194,0.689655172,40.16393443,3.496503497,75.07507508,97.44680851,"[[122, 0, 0, 0, 0, 0, 0, 0], [32, 272, 1, 1, 0, 1, 4, 1], [17, 0, 79, 1, 40, 0, 10, 8], [272, 2, 0, 2, 3, 2, 9, 0], [73, 0, 0, 0, 49, 0, 0, 0], [135, 1, 1, 0, 0, 5, 1, 0], [22, 57, 0, 2, 2, 0, 250, 0], [0, 0, 5, 0, 1, 0, 0, 229]]"
80,68.22429907,0.765614953,0.703022677,0.694580844,0.664929018,1449380853,57.37704918,98.3974359,65.80645161,21.03448276,76.2295082,83.21678322,56.15615616,97.44680851,"[[70, 7, 0, 5, 5, 34, 1, 0], [1, 307, 0, 1, 0, 0, 3, 0], [1, 3, 102, 3, 20, 5, 13, 8], [28, 37, 0, 61, 23, 120, 21, 0], [8, 0, 6, 13, 93, 0, 2, 0], [9, 5, 1, 8, 0, 119, 1, 0], [1, 143, 0, 1, 1, 0, 187, 0], [0, 0, 6, 0, 0, 0, 0, 229]]"
81,73.48130841,0.650155535,0.73978398,0.725341495,0.700521109,1466601219,45.08196721,97.11538462,83.22580645,27.5862069,63.1147541,93.70629371,81.08108108,89.36170213,"[[55, 2, 0, 8, 6, 51, 0, 0], [2, 303, 1, 1, 0, 1, 4, 0], [0, 1, 129, 5, 8, 5, 6, 1], [10, 11, 9, 80, 18, 143, 19, 0], [3, 0, 25, 17, 77, 0, 0, 0], [3, 1, 2, 3, 0, 134, 0, 0], [0, 57, 2, 3, 0, 1, 270, 0], [0, 0, 25, 0, 0, 0, 0, 210]]"
82,64.48598131,0.857092881,0.700075735,0.614185255,0.577073423,1488126675,95.90163934,94.23076923,49.03225806,48.62068966,48.36065574,1.398601399,54.65465465,99.14893617,"[[117, 1, 0, 4, 0, 0, 0, 0], [13, 294, 0, 3, 0, 0, 1, 1], [7, 1, 76, 12, 19, 0, 4, 36], [135, 3, 1, 141, 4, 1, 5, 0], [38, 0, 5, 20, 59, 0, 0, 0], [63, 1, 0, 77, 0, 2, 0, 0], [9, 123, 0, 17, 2, 0, 182, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
83,74.06542056,0.611895445,0.728022218,0.740250591,0.70651723,1508217103,88.52459016,96.79487179,60.64516129,29.31034483,84.42622951,53.84615385,80.78078078,97.87234043,"[[108, 2, 0, 3, 4, 5, 0, 0], [3, 302, 0, 2, 0, 1, 4, 0], [4, 1, 94, 4, 31, 1, 10, 10], [88, 5, 0, 85, 23, 68, 21, 0], [11, 0, 2, 6, 103, 0, 0, 0], [42, 2, 1, 20, 0, 77, 1, 0], [2, 54, 0, 3, 4, 1, 269, 0], [0, 0, 5, 0, 0, 0, 0, 230]]"
84,67.99065421,0.735728908,0.692073366,0.687264675,0.651650816,1529742561,92.62295082,97.75641026,61.29032258,28.62068966,81.14754098,32.16783217,57.05705706,99.14893617,"[[113, 2, 0, 1, 4, 2, 0, 0], [3, 305, 0, 1, 0, 0, 3, 0], [5, 1, 95, 7, 24, 1, 6, 16], [120, 9, 2, 83, 20, 42, 14, 0], [13, 0, 4, 6, 99, 0, 0, 0], [59, 2, 1, 34, 0, 46, 1, 0], [3, 130, 0, 5, 5, 0, 190, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
85,73.36448598,0.696834379,0.774424323,0.737727342,0.672132276,1546962928,35.24590164,97.11538462,81.93548387,6.896551724,91.80327869,95.1048951,88.88888889,93.19148936,"[[43, 2, 1, 0, 21, 54, 1, 0], [1, 303, 0, 0, 1, 2, 5, 0], [0, 0, 127, 0, 18, 6, 3, 1], [5, 2, 13, 20, 70, 154, 26, 0], [0, 0, 9, 1, 112, 0, 0, 0], [2, 0, 5, 0, 0, 136, 0, 0], [0, 26, 5, 0, 5, 1, 296, 0], [0, 0, 16, 0, 0, 0, 0, 219]]"
86,65.18691589,0.884091363,0.627904435,0.644723636,0.598796855,1562748264,90.16393443,99.03846154,74.19354839,61.03448276,65.57377049,0,30.03003003,95.74468085,"[[110, 2, 0, 7, 3, 0, 0, 0], [2, 309, 0, 1, 0, 0, 0, 0], [5, 1, 115, 12, 15, 0, 4, 3], [83, 12, 0, 177, 8, 1, 9, 0], [20, 0, 7, 15, 80, 0, 0, 0], [41, 2, 0, 100, 0, 0, 0, 0], [2, 218, 0, 12, 1, 0, 100, 0], [0, 0, 10, 0, 0, 0, 0, 225]]"
87,68.51635514,0.767884177,0.70622916,0.707350878,0.651934399,1579968630,90.16393443,94.55128205,63.87096774,9.655172414,68.85245902,75.52447552,66.66666667,96.59574468,"[[110, 1, 0, 0, 4, 7, 0, 0], [11, 295, 0, 2, 0, 1, 3, 0], [8, 0, 99, 1, 26, 3, 13, 5], [113, 5, 0, 28, 16, 110, 18, 0], [30, 0, 3, 5, 84, 0, 0, 0], [33, 0, 1, 1, 0, 108, 0, 0], [4, 101, 0, 2, 3, 1, 222, 0], [0, 0, 7, 0, 1, 0, 0, 227]]"
88,75.70093458,0.613868058,0.748509393,0.74998207,0.706005691,1594318937,43.44262295,94.55128205,74.19354839,20.34482759,88.52459016,87.41258741,92.79279279,98.72340426,"[[53, 1, 0, 3, 24, 40, 1, 0], [5, 295, 0, 1, 2, 1, 7, 1], [0, 1, 115, 2, 15, 3, 3, 16], [7, 1, 15, 59, 69, 122, 17, 0], [0, 0, 12, 2, 108, 0, 0, 0], [3, 0, 2, 11, 1, 125, 1, 0], [0, 6, 11, 0, 6, 1, 309, 0], [0, 0, 3, 0, 0, 0, 0, 232]]"
89,70.91121495,0.747923407,0.606987423,0.570345658,0.525234678,1610104275,1.639344262,94.55128205,81.29032258,97.24137931,0,0.699300699,84.68468468,96.17021277,"[[2, 0, 0, 120, 0, 0, 0, 0], [4, 295, 0, 10, 0, 0, 3, 0], [0, 0, 126, 23, 0, 0, 3, 3], [0, 0, 4, 282, 0, 1, 3, 0], [0, 0, 36, 86, 0, 0, 0, 0], [0, 0, 0, 142, 0, 1, 0, 0], [0, 17, 1, 33, 0, 0, 282, 0], [0, 0, 9, 0, 0, 0, 0, 226]]"
90,71.26168224,0.776046857,0.738179289,0.733213338,0.659428519,1628759674,70.49180328,89.74358974,58.06451613,4.137931034,99.18032787,81.11888112,84.68468468,99.14893617,"[[86, 0, 0, 0, 21, 15, 0, 0], [22, 280, 0, 1, 2, 1, 5, 1], [2, 0, 90, 0, 40, 3, 6, 14], [57, 0, 1, 12, 114, 102, 4, 0], [1, 0, 0, 0, 121, 0, 0, 0], [21, 0, 1, 0, 4, 116, 1, 0], [2, 10, 0, 2, 37, 0, 282, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
91,75.05841121,0.6998097,0.757118342,0.756957852,0.703509951,1644545010,72.95081967,95.19230769,71.61290323,5.862068966,81.96721311,85.31468531,98.1981982,94.46808511,"[[89, 2, 0, 0, 5, 23, 3, 0], [1, 297, 0, 0, 0, 1, 13, 0], [0, 1, 111, 0, 18, 5, 19, 1], [32, 7, 3, 17, 21, 134, 76, 0], [4, 0, 6, 4, 100, 0, 8, 0], [15, 3, 1, 0, 0, 122, 2, 0], [1, 4, 0, 0, 0, 1, 327, 0], [0, 0, 13, 0, 0, 0, 0, 222]]"
