Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Class_10_Accuracy,Confusion_Matrix
50,71.8641017,0.806219152,0.812786004,0.725901044,0.723097231,1505264880,81.94980695,73.21428571,88.77679697,80.76433121,31.83139535,89.87277354,88.91933029,98.62621637,97.40761169,31.56596794,35.5626327,"[[849, 13, 34, 0, 1, 121, 3, 0, 0, 4, 11], [39, 574, 88, 0, 0, 83, 0, 0, 0, 0, 0], [33, 1, 704, 0, 0, 55, 0, 0, 0, 0, 0], [0, 0, 1, 634, 0, 22, 0, 68, 0, 0, 60], [106, 78, 61, 0, 657, 1024, 0, 3, 0, 0, 135], [106, 8, 49, 0, 2, 1766, 2, 0, 0, 0, 32], [0, 0, 24, 0, 4, 289, 2921, 0, 41, 2, 4], [0, 0, 0, 4, 0, 0, 5, 1723, 1, 0, 14], [0, 0, 0, 0, 0, 11, 19, 4, 1766, 0, 13], [43, 1, 13, 1, 8, 907, 27, 0, 3, 512, 107], [112, 6, 26, 4, 70, 954, 28, 10, 3, 1, 670]]"
51,69.51288109,0.775633036,0.788509353,0.675337429,0.666786375,1533269808,66.89189189,85.58673469,29.63430013,85.60509554,86.67635659,17.50636132,94.76407915,98.68345736,99.55874242,59.86436498,18.09978769,"[[693, 84, 13, 0, 228, 0, 3, 0, 1, 12, 2], [8, 671, 0, 0, 102, 0, 0, 0, 0, 3, 0], [32, 332, 235, 0, 189, 3, 2, 0, 0, 0, 0], [0, 0, 0, 672, 40, 0, 0, 66, 0, 1, 6], [55, 70, 0, 11, 1789, 10, 0, 17, 4, 23, 85], [45, 9, 2, 27, 1333, 344, 42, 4, 39, 70, 50], [0, 0, 0, 1, 75, 0, 3113, 0, 84, 11, 1], [0, 0, 0, 3, 0, 0, 5, 1724, 9, 0, 6], [0, 0, 0, 0, 3, 0, 5, 0, 1805, 0, 0], [7, 14, 0, 7, 476, 40, 87, 0, 8, 971, 12], [16, 5, 0, 36, 1284, 7, 44, 48, 31, 72, 341]]"
52,73.91720103,0.747942898,0.811380402,0.735592466,0.734228907,1568275968,75.48262548,79.20918367,79.19293821,76.68789809,35.1744186,92.0610687,95.64687976,99.65655409,98.01434087,59.92601726,18.09978769,"[[782, 35, 27, 0, 0, 180, 2, 1, 0, 9, 0], [17, 621, 34, 0, 0, 106, 0, 0, 0, 6, 0], [32, 43, 628, 0, 0, 86, 3, 0, 0, 1, 0], [0, 0, 0, 602, 0, 33, 10, 77, 0, 5, 58], [77, 105, 13, 0, 726, 1058, 0, 19, 0, 30, 36], [64, 18, 10, 0, 0, 1809, 11, 9, 1, 28, 15], [0, 1, 0, 0, 1, 67, 3142, 0, 49, 25, 0], [0, 0, 0, 0, 0, 0, 5, 1741, 0, 0, 1], [0, 0, 0, 0, 0, 5, 11, 20, 1777, 0, 0], [12, 2, 2, 0, 13, 564, 48, 0, 4, 972, 5], [69, 21, 6, 2, 105, 1061, 37, 59, 10, 173, 341]]"
53,77.32590843,0.654579439,0.818625151,0.768137713,0.773576323,1598614640,76.64092664,67.85714286,86.50693569,83.31210191,44.33139535,89.77099237,93.57686454,99.2558672,99.11748483,66.15289766,38.42887473,"[[794, 1, 30, 0, 3, 176, 3, 0, 1, 17, 11], [18, 532, 82, 0, 2, 139, 0, 0, 0, 11, 0], [32, 1, 686, 0, 0, 68, 2, 0, 0, 3, 1], [0, 0, 0, 654, 0, 9, 0, 75, 0, 1, 46], [65, 44, 38, 22, 915, 754, 0, 19, 0, 33, 174], [54, 4, 14, 1, 15, 1764, 9, 7, 12, 41, 44], [0, 0, 0, 0, 12, 74, 3074, 0, 69, 52, 4], [0, 0, 0, 0, 0, 0, 5, 1734, 1, 0, 7], [0, 0, 0, 0, 0, 6, 9, 1, 1797, 0, 0], [11, 0, 4, 3, 18, 455, 19, 0, 6, 1073, 33], [59, 0, 8, 12, 147, 732, 35, 44, 11, 112, 724]]"
54,77.03903701,0.678556874,0.767393918,0.783207429,0.753903922,1624285824,87.06563707,82.5255102,92.68600252,84.7133758,60.99806202,33.4351145,95.25114155,99.71379508,98.40044126,80.82614057,45.91295117,"[[902, 9, 38, 0, 26, 0, 4, 9, 0, 26, 22], [53, 647, 63, 0, 9, 0, 0, 0, 0, 12, 0], [41, 3, 735, 0, 3, 2, 3, 0, 0, 6, 0], [0, 0, 1, 665, 1, 0, 1, 78, 0, 3, 36], [200, 114, 41, 27, 1259, 28, 0, 63, 0, 124, 208], [262, 25, 166, 29, 325, 657, 58, 25, 7, 236, 175], [1, 0, 4, 0, 18, 0, 3129, 0, 71, 57, 5], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [1, 0, 1, 0, 0, 0, 13, 14, 1784, 0, 0], [133, 2, 21, 7, 70, 21, 35, 0, 7, 1311, 15], [163, 19, 20, 21, 338, 8, 51, 92, 13, 294, 865]]"
55,78.0402745,0.647949611,0.820101403,0.780343879,0.782173646,1656958240,79.92277992,85.07653061,86.00252207,84.33121019,49.27325581,88.70229008,97.59512938,98.91242129,97.2421401,54.37731196,36.94267516,"[[828, 16, 30, 0, 5, 129, 4, 0, 0, 6, 18], [26, 667, 8, 0, 1, 76, 0, 0, 0, 6, 0], [32, 11, 682, 0, 1, 61, 5, 0, 0, 1, 0], [0, 0, 0, 662, 0, 12, 0, 71, 0, 1, 39], [76, 98, 6, 11, 1017, 672, 1, 12, 0, 15, 156], [76, 14, 14, 1, 32, 1743, 20, 1, 0, 22, 42], [0, 0, 1, 0, 11, 35, 3206, 0, 15, 15, 2], [0, 0, 0, 4, 0, 0, 5, 1728, 1, 0, 9], [0, 0, 0, 0, 0, 4, 38, 3, 1763, 0, 5], [29, 1, 5, 2, 28, 576, 51, 0, 3, 882, 45], [77, 18, 16, 11, 258, 686, 47, 18, 3, 54, 696]]"
56,76.99403757,0.630826685,0.812301196,0.769400544,0.775284053,1684963168,77.41312741,79.59183673,88.90290038,79.74522293,80.37790698,42.54452926,94.52054795,99.2558672,99.61389961,66.95437731,37.42038217,"[[802, 11, 34, 0, 157, 5, 3, 3, 1, 16, 4], [23, 624, 36, 0, 90, 3, 0, 0, 0, 8, 0], [32, 1, 705, 0, 47, 4, 3, 0, 0, 1, 0], [0, 0, 0, 626, 47, 2, 1, 71, 0, 1, 37], [66, 58, 9, 2, 1659, 60, 0, 15, 0, 27, 168], [76, 2, 50, 1, 771, 836, 28, 7, 23, 80, 91], [0, 0, 0, 0, 65, 2, 3105, 0, 78, 31, 4], [0, 0, 0, 0, 0, 0, 5, 1734, 2, 0, 6], [0, 0, 0, 0, 2, 0, 5, 0, 1806, 0, 0], [14, 2, 5, 6, 291, 114, 42, 0, 6, 1086, 56], [42, 0, 11, 4, 875, 74, 34, 43, 15, 81, 705]]"
57,76.17842277,0.677908178,0.82773528,0.753446292,0.76147222,1712968096,83.78378378,69.64285714,77.42749054,81.27388535,39.97093023,89.72010178,97.77777778,99.14138523,98.40044126,63.25524044,28.3970276,"[[868, 0, 16, 0, 3, 121, 11, 0, 1, 9, 7], [55, 546, 19, 0, 3, 150, 1, 0, 0, 10, 0], [36, 0, 614, 0, 0, 136, 6, 0, 0, 1, 0], [0, 0, 0, 638, 0, 31, 1, 70, 0, 4, 41], [100, 58, 5, 1, 825, 916, 1, 12, 0, 36, 110], [91, 1, 0, 0, 1, 1763, 33, 2, 3, 44, 27], [0, 0, 0, 0, 0, 19, 3212, 0, 35, 19, 0], [0, 0, 0, 2, 0, 0, 5, 1732, 1, 0, 7], [0, 0, 0, 0, 0, 5, 21, 3, 1784, 0, 0], [34, 0, 0, 1, 13, 451, 78, 0, 4, 1026, 15], [95, 1, 0, 7, 132, 890, 48, 26, 3, 147, 535]]"
58,76.60591743,0.675888854,0.804956599,0.765025767,0.758882999,1738639280,92.18146718,84.56632653,67.46532156,85.73248408,67.15116279,37.91348601,94.94672755,98.34001145,97.68339768,46.91738594,68.63057325,"[[955, 9, 1, 0, 42, 0, 3, 0, 0, 5, 21], [83, 663, 1, 0, 29, 5, 0, 0, 0, 0, 3], [83, 122, 535, 0, 35, 12, 2, 0, 0, 0, 4], [0, 1, 0, 673, 4, 0, 0, 53, 0, 0, 54], [196, 81, 0, 8, 1386, 37, 0, 1, 0, 0, 355], [262, 23, 10, 9, 454, 745, 21, 0, 4, 25, 412], [13, 0, 0, 1, 40, 3, 3119, 0, 61, 10, 38], [0, 0, 0, 4, 0, 0, 5, 1718, 0, 0, 20], [3, 0, 0, 0, 1, 0, 9, 7, 1771, 0, 22], [225, 0, 0, 6, 114, 101, 48, 0, 4, 761, 363], [173, 5, 0, 14, 371, 2, 11, 14, 1, 0, 1293]]"
59,71.53223085,0.777708665,0.853479711,0.69336953,0.72200414,1761976720,41.98841699,71.81122449,71.87894073,73.75796178,36.62790698,97.15012723,92.90715373,98.39725243,97.57308329,58.69297164,21.92144374,"[[435, 1, 19, 0, 1, 567, 4, 0, 0, 7, 2], [0, 563, 11, 0, 3, 200, 0, 0, 0, 7, 0], [0, 1, 570, 0, 0, 218, 3, 0, 0, 1, 0], [0, 0, 0, 579, 15, 63, 0, 63, 0, 5, 60], [9, 61, 2, 0, 756, 1176, 0, 0, 0, 22, 38], [0, 3, 0, 0, 1, 1909, 6, 0, 0, 31, 15], [0, 0, 0, 0, 1, 157, 3052, 0, 38, 35, 2], [0, 0, 0, 2, 0, 1, 5, 1719, 1, 0, 19], [0, 0, 0, 0, 0, 18, 20, 3, 1769, 0, 3], [0, 0, 0, 0, 14, 623, 23, 0, 1, 952, 9], [0, 2, 0, 0, 148, 1176, 19, 7, 0, 119, 413]]"
60,77.91652604,0.62876681,0.797482341,0.783163159,0.770197017,1792315392,80.79150579,77.80612245,91.42496847,87.00636943,75.62984496,60.20356234,94.73363775,99.59931311,99.50358522,72.00986436,22.77070064,"[[837, 15, 37, 0, 94, 25, 4, 10, 1, 13, 0], [26, 610, 68, 0, 53, 18, 0, 0, 0, 9, 0], [32, 1, 725, 0, 18, 10, 4, 0, 0, 3, 0], [0, 0, 0, 683, 14, 2, 0, 75, 0, 3, 8], [65, 70, 14, 16, 1561, 160, 0, 77, 3, 45, 53], [74, 5, 61, 17, 441, 1183, 23, 24, 32, 85, 20], [0, 0, 0, 1, 33, 4, 3112, 0, 93, 42, 0], [0, 0, 0, 1, 0, 0, 4, 1740, 2, 0, 0], [0, 0, 0, 0, 0, 2, 3, 4, 1804, 0, 0], [13, 3, 8, 11, 202, 178, 26, 0, 9, 1168, 4], [55, 13, 11, 39, 828, 183, 20, 104, 43, 159, 429]]"
61,78.54089324,0.638597484,0.789438065,0.789412823,0.774139348,1815652832,73.06949807,94.3877551,88.52459016,78.85350318,46.46317829,46.15776081,97.19939117,99.42759015,97.2972973,70.22194821,76.75159236,"[[757, 97, 79, 0, 26, 4, 8, 6, 0, 15, 44], [18, 740, 9, 0, 2, 3, 0, 0, 0, 12, 0], [32, 44, 702, 0, 0, 5, 5, 0, 0, 2, 3], [0, 0, 1, 619, 0, 0, 2, 76, 0, 0, 87], [88, 167, 31, 20, 959, 73, 0, 35, 0, 18, 673], [109, 48, 122, 6, 150, 907, 45, 11, 3, 70, 494], [0, 0, 2, 0, 4, 0, 3193, 0, 48, 27, 11], [0, 0, 0, 0, 0, 0, 5, 1737, 0, 0, 5], [0, 0, 2, 0, 0, 0, 16, 14, 1764, 0, 17], [23, 19, 23, 0, 64, 87, 49, 0, 4, 1139, 214], [70, 27, 30, 2, 121, 18, 31, 63, 5, 71, 1446]]"
62,74.36719541,0.71404163,0.805533702,0.74972337,0.739963582,1841324016,85.23166023,72.57653061,90.54224464,78.72611465,84.01162791,37.40458015,90.4109589,99.42759015,99.44842802,70.03699137,16.87898089,"[[883, 5, 34, 0, 99, 1, 1, 1, 0, 12, 0], [41, 569, 95, 0, 72, 2, 0, 0, 0, 5, 0], [37, 0, 718, 0, 33, 3, 1, 0, 0, 1, 0], [0, 0, 0, 618, 77, 2, 0, 75, 0, 2, 11], [103, 12, 63, 1, 1734, 48, 0, 15, 0, 40, 48], [148, 1, 97, 0, 862, 735, 4, 4, 1, 88, 25], [4, 0, 11, 0, 145, 3, 2970, 0, 77, 75, 0], [0, 0, 0, 0, 0, 0, 5, 1737, 1, 0, 4], [0, 0, 0, 0, 3, 0, 6, 0, 1803, 0, 1], [65, 1, 13, 0, 296, 88, 13, 0, 7, 1136, 3], [78, 2, 13, 3, 1214, 58, 25, 29, 11, 133, 318]]"
63,77.65777928,0.653160383,0.806912695,0.770059294,0.766172393,1876330176,81.75675676,57.5255102,89.15510719,83.82165605,41.90891473,85.08905852,94.52054795,99.65655409,99.28295643,74.1676942,40.18046709,"[[847, 0, 30, 0, 3, 110, 5, 3, 1, 20, 17], [40, 451, 143, 0, 3, 136, 0, 0, 0, 11, 0], [33, 0, 707, 0, 0, 46, 2, 0, 0, 4, 1], [0, 0, 1, 658, 0, 7, 0, 76, 0, 4, 39], [92, 4, 83, 28, 865, 681, 0, 37, 0, 77, 197], [76, 3, 25, 1, 15, 1672, 11, 11, 17, 90, 44], [0, 0, 0, 0, 4, 39, 3105, 0, 68, 66, 3], [0, 0, 0, 0, 0, 0, 5, 1741, 1, 0, 0], [0, 0, 0, 0, 0, 2, 8, 3, 1800, 0, 0], [17, 0, 5, 1, 12, 344, 20, 0, 9, 1203, 11], [81, 0, 13, 10, 121, 536, 33, 67, 17, 249, 757]]"
64,80.18899764,0.572628877,0.79674035,0.806244948,0.793767561,1899667616,85.61776062,75.76530612,92.93820933,85.73248408,57.36434109,55.92875318,95.76864536,98.11104751,97.62824049,85.32675709,56.68789809,"[[887, 3, 41, 0, 32, 25, 4, 0, 0, 30, 14], [54, 594, 72, 0, 27, 16, 0, 0, 0, 21, 0], [36, 2, 737, 0, 1, 8, 3, 0, 0, 5, 1], [0, 0, 1, 673, 1, 0, 1, 63, 0, 4, 42], [137, 15, 81, 28, 1184, 160, 0, 3, 0, 144, 312], [157, 18, 118, 7, 155, 1099, 20, 2, 0, 224, 165], [0, 0, 2, 0, 9, 4, 3146, 0, 45, 72, 7], [0, 0, 0, 6, 0, 0, 5, 1714, 1, 0, 21], [0, 0, 0, 0, 0, 2, 22, 4, 1770, 0, 15], [42, 0, 11, 1, 45, 78, 26, 0, 4, 1384, 31], [103, 4, 18, 18, 253, 76, 29, 11, 3, 301, 1068]]"
65,79.91337608,0.593877456,0.796705144,0.806287195,0.792040974,1927672544,89.09266409,86.35204082,91.17276166,84.7133758,60.1744186,49.26208651,96.98630137,99.54207212,98.84169884,65.59802713,65.18046709,"[[923, 10, 26, 0, 27, 7, 7, 1, 1, 7, 27], [56, 677, 21, 0, 16, 4, 1, 0, 0, 9, 0], [41, 13, 723, 0, 2, 4, 5, 0, 0, 2, 3], [0, 0, 1, 665, 1, 0, 1, 75, 0, 1, 41], [190, 104, 15, 23, 1242, 94, 0, 28, 0, 12, 356], [239, 27, 81, 11, 223, 968, 40, 8, 11, 66, 291], [1, 0, 0, 0, 9, 0, 3186, 0, 61, 20, 8], [0, 0, 0, 0, 0, 0, 5, 1739, 0, 0, 3], [2, 0, 0, 0, 0, 0, 11, 7, 1792, 0, 1], [138, 5, 13, 6, 71, 104, 65, 0, 8, 1064, 148], [143, 18, 16, 13, 245, 43, 39, 48, 7, 84, 1228]]"
66,76.23467207,0.66798007,0.820616336,0.766237053,0.768064497,1951009984,74.9034749,84.56632653,88.39848676,84.07643312,67.9748062,33.33333333,91.96347032,98.34001145,98.89685604,40.25893958,80.14861996,"[[776, 28, 36, 0, 126, 2, 3, 0, 1, 12, 52], [12, 663, 10, 0, 88, 2, 0, 0, 0, 0, 9], [32, 3, 701, 0, 49, 3, 1, 0, 0, 0, 4], [0, 0, 0, 660, 2, 0, 0, 62, 0, 0, 61], [59, 72, 4, 10, 1403, 30, 0, 5, 0, 0, 481], [50, 11, 49, 15, 586, 655, 6, 0, 11, 16, 566], [0, 0, 0, 2, 97, 0, 3021, 0, 73, 15, 77], [0, 0, 0, 4, 0, 0, 5, 1718, 1, 0, 19], [0, 0, 0, 0, 0, 0, 3, 2, 1793, 0, 15], [8, 6, 8, 6, 212, 113, 31, 0, 4, 653, 581], [24, 0, 6, 5, 314, 1, 1, 16, 7, 0, 1510]]"
67,80.29024637,0.587989884,0.832332953,0.796908409,0.800526739,1981348656,83.88030888,81.50510204,87.76796974,74.9044586,42.73255814,82.54452926,98.08219178,98.34001145,96.96635411,63.68680641,66.18895966,"[[869, 10, 29, 0, 5, 78, 7, 0, 0, 15, 23], [44, 639, 9, 0, 2, 79, 0, 0, 0, 11, 0], [34, 1, 696, 0, 0, 54, 5, 0, 0, 1, 2], [0, 0, 0, 588, 3, 14, 4, 54, 0, 1, 121], [112, 78, 8, 0, 882, 561, 0, 0, 0, 15, 408], [92, 12, 24, 0, 18, 1622, 24, 0, 0, 52, 121], [0, 0, 0, 0, 1, 13, 3222, 0, 19, 23, 7], [0, 0, 0, 1, 0, 0, 5, 1718, 0, 0, 23], [0, 0, 0, 0, 0, 5, 26, 6, 1758, 0, 18], [51, 0, 3, 0, 13, 331, 92, 0, 0, 1033, 99], [95, 13, 5, 0, 73, 318, 32, 9, 0, 92, 1247]]"
68,81.35335808,0.531192925,0.810999917,0.816471562,0.811213813,2016354816,84.45945946,89.15816327,87.51576293,82.29299363,61.3372093,68.60050891,95.76864536,98.45449342,97.73855488,78.17509248,54.61783439,"[[875, 22, 27, 0, 26, 40, 4, 0, 1, 22, 19], [33, 699, 8, 0, 17, 14, 0, 0, 0, 13, 0], [34, 16, 694, 0, 5, 36, 3, 0, 0, 5, 0], [0, 5, 0, 646, 2, 4, 1, 66, 0, 2, 59], [90, 116, 7, 2, 1266, 265, 0, 3, 0, 63, 252], [114, 23, 43, 1, 162, 1348, 19, 1, 0, 129, 125], [0, 0, 0, 0, 30, 12, 3146, 0, 32, 59, 6], [0, 0, 0, 3, 0, 0, 5, 1720, 1, 0, 18], [0, 0, 0, 0, 0, 3, 24, 4, 1772, 0, 10], [36, 4, 4, 0, 81, 168, 28, 0, 2, 1268, 31], [90, 25, 10, 2, 368, 142, 27, 9, 0, 182, 1029]]"
69,78.29902126,0.626533075,0.78253227,0.790194755,0.768502706,2039692256,84.45945946,88.52040816,75.03152585,88.53503185,39.29263566,43.25699746,96.07305936,99.48483114,98.01434087,84.09371147,72.4522293,"[[875, 14, 16, 0, 14, 7, 20, 9, 1, 26, 54], [38, 694, 2, 0, 28, 5, 0, 0, 0, 15, 2], [35, 101, 595, 0, 13, 27, 7, 1, 0, 6, 8], [0, 0, 0, 695, 1, 0, 0, 73, 0, 1, 15], [83, 106, 5, 153, 811, 84, 1, 60, 0, 84, 677], [114, 23, 15, 113, 105, 850, 45, 37, 20, 170, 473], [0, 0, 0, 8, 4, 0, 3156, 0, 64, 45, 8], [0, 0, 0, 4, 0, 0, 5, 1738, 0, 0, 0], [0, 0, 0, 2, 0, 0, 13, 19, 1777, 0, 2], [12, 1, 0, 15, 16, 46, 53, 0, 4, 1364, 111], [67, 13, 6, 101, 54, 8, 30, 90, 3, 147, 1365]]"
70,77.25278434,0.63906632,0.829191982,0.770675236,0.764869006,2072364672,87.16216216,82.27040816,87.26355612,77.19745223,81.34689922,61.7302799,98.17351598,99.48483114,97.68339768,60.72749692,14.70276008,"[[903, 15, 19, 0, 78, 5, 8, 0, 0, 8, 0], [39, 645, 27, 0, 54, 15, 0, 0, 0, 4, 0], [39, 1, 692, 0, 37, 19, 4, 0, 0, 1, 0], [0, 1, 0, 606, 112, 7, 4, 52, 0, 2, 1], [100, 67, 3, 0, 1679, 171, 0, 9, 0, 25, 10], [137, 4, 39, 0, 478, 1213, 35, 4, 3, 41, 11], [0, 0, 0, 0, 30, 6, 3225, 0, 18, 6, 0], [0, 0, 0, 0, 2, 0, 5, 1738, 0, 0, 2], [0, 0, 0, 0, 4, 3, 29, 6, 1771, 0, 0], [66, 0, 2, 0, 225, 200, 141, 0, 0, 985, 3], [86, 6, 9, 5, 1150, 200, 52, 20, 3, 76, 277]]"
71,81.06648667,0.564722811,0.821918186,0.81344505,0.80628331,2105037088,91.6988417,82.90816327,89.02900378,82.80254777,49.95155039,66.25954198,96.86453577,99.59931311,98.84169884,64.48828607,72.34607219,"[[950, 4, 6, 0, 12, 21, 6, 1, 1, 7, 28], [67, 650, 37, 0, 6, 13, 1, 0, 0, 10, 0], [46, 2, 706, 0, 1, 29, 4, 0, 0, 2, 3], [0, 0, 1, 650, 0, 3, 2, 75, 0, 1, 53], [178, 88, 12, 3, 1031, 284, 0, 21, 0, 7, 440], [232, 19, 40, 1, 63, 1302, 28, 5, 10, 40, 225], [2, 0, 0, 0, 6, 7, 3182, 0, 60, 22, 6], [0, 0, 0, 0, 0, 0, 5, 1740, 0, 0, 2], [0, 0, 0, 0, 0, 3, 13, 5, 1792, 0, 0], [131, 0, 0, 1, 26, 203, 66, 0, 4, 1046, 145], [160, 17, 12, 3, 87, 126, 34, 30, 7, 45, 1363]]"
72,80.90898864,0.520464645,0.818185214,0.806242491,0.807600768,2140043248,79.72972973,85.84183673,78.81462799,86.87898089,71.17248062,67.12468193,95.52511416,99.71379508,98.40044126,77.80517879,45.85987261,"[[826, 16, 23, 0, 80, 49, 7, 4, 1, 27, 3], [16, 673, 1, 0, 57, 24, 0, 0, 0, 13, 0], [32, 52, 625, 0, 26, 50, 4, 0, 0, 4, 0], [0, 0, 0, 682, 4, 2, 0, 73, 0, 1, 23], [57, 75, 1, 12, 1469, 207, 0, 28, 0, 58, 157], [55, 17, 5, 2, 302, 1319, 24, 11, 9, 108, 113], [0, 0, 0, 1, 28, 7, 3138, 0, 64, 43, 4], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 3, 15, 10, 1784, 0, 1], [8, 2, 1, 6, 115, 156, 37, 0, 4, 1262, 31], [56, 0, 0, 41, 551, 130, 26, 61, 3, 152, 864]]"
73,79.9921251,0.577046111,0.832599862,0.790255635,0.796149675,2168048176,61.48648649,87.24489796,85.49810845,77.07006369,61.87015504,87.63358779,94.97716895,99.54207212,98.23496966,77.18865598,38.53503185,"[[637, 50, 58, 0, 32, 224, 5, 0, 0, 25, 5], [1, 684, 10, 0, 19, 57, 0, 0, 0, 13, 0], [29, 4, 678, 0, 3, 72, 2, 0, 0, 5, 0], [0, 0, 1, 605, 13, 9, 2, 76, 0, 6, 73], [22, 98, 6, 0, 1277, 517, 0, 11, 0, 60, 73], [0, 16, 14, 0, 71, 1722, 14, 7, 3, 91, 27], [0, 0, 1, 0, 21, 27, 3120, 0, 60, 53, 3], [0, 0, 0, 0, 0, 0, 5, 1739, 0, 0, 3], [0, 0, 0, 0, 0, 5, 11, 7, 1781, 0, 9], [1, 2, 2, 0, 43, 287, 24, 0, 3, 1252, 8], [0, 4, 2, 1, 393, 476, 26, 33, 3, 220, 726]]"
74,81.80897739,0.526532323,0.838533385,0.811130409,0.817893536,2196053104,84.94208494,84.05612245,84.2370744,78.47133758,59.54457364,73.4351145,96.74277017,98.5117344,98.67622725,59.74106042,73.88535032,"[[880, 7, 20, 0, 28, 57, 8, 0, 1, 10, 25], [30, 659, 20, 0, 41, 23, 2, 0, 0, 7, 2], [33, 9, 668, 0, 6, 69, 4, 0, 0, 1, 3], [0, 0, 0, 616, 1, 3, 1, 71, 0, 0, 93], [78, 72, 7, 0, 1229, 288, 0, 1, 0, 3, 386], [91, 16, 8, 0, 124, 1443, 25, 3, 7, 25, 223], [1, 0, 0, 0, 17, 11, 3178, 0, 61, 11, 6], [0, 0, 0, 0, 0, 0, 5, 1721, 3, 0, 18], [0, 0, 0, 0, 0, 5, 13, 0, 1789, 0, 6], [34, 2, 1, 0, 76, 271, 83, 0, 4, 969, 182], [77, 3, 0, 1, 204, 164, 23, 10, 3, 7, 1392]]"
75,81.17336033,0.548478716,0.814434514,0.814020147,0.805647443,2231059264,86.77606178,84.94897959,90.54224464,83.94904459,62.59689922,74.09669211,98.17351598,99.71379508,97.51792609,76.44882861,40.6581741,"[[899, 7, 24, 0, 39, 33, 14, 4, 0, 14, 2], [35, 666, 35, 0, 16, 20, 2, 0, 0, 10, 0], [34, 1, 718, 0, 2, 27, 6, 0, 0, 5, 0], [0, 0, 1, 659, 0, 3, 5, 76, 0, 6, 35], [112, 95, 11, 2, 1292, 349, 2, 30, 0, 69, 102], [117, 22, 50, 1, 113, 1456, 46, 11, 4, 111, 34], [1, 0, 0, 0, 6, 4, 3225, 0, 25, 24, 0], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 2, 33, 10, 1768, 0, 0], [46, 2, 3, 1, 58, 179, 79, 0, 1, 1240, 13], [100, 15, 14, 9, 393, 244, 59, 65, 3, 216, 766]]"
76,80.03712454,0.563969285,0.820981723,0.801714958,0.801480907,2254396704,83.3011583,80.48469388,91.55107188,86.24203822,78.34302326,56.03053435,95.79908676,99.65655409,99.22779923,64.48828607,46.76220807,"[[863, 11, 29, 0, 110, 3, 4, 5, 1, 10, 0], [31, 631, 47, 0, 65, 6, 0, 0, 0, 4, 0], [32, 2, 726, 0, 24, 4, 4, 0, 0, 1, 0], [0, 0, 1, 677, 10, 2, 1, 72, 0, 0, 22], [69, 57, 24, 3, 1617, 124, 0, 27, 0, 7, 136], [98, 13, 73, 1, 495, 1101, 21, 9, 12, 40, 102], [0, 0, 1, 0, 38, 2, 3147, 0, 72, 21, 4], [0, 0, 0, 0, 0, 0, 5, 1741, 1, 0, 0], [0, 0, 0, 0, 1, 1, 10, 2, 1799, 0, 0], [25, 3, 8, 6, 250, 157, 45, 0, 8, 1046, 74], [66, 0, 11, 17, 690, 98, 34, 44, 8, 35, 881]]"
77,77.94465069,0.647821578,0.839640685,0.778483942,0.779508114,2277734144,85.42471042,77.42346939,88.52459016,75.92356688,27.85852713,56.48854962,97.38203957,99.2558672,98.62107005,58.87792848,90.55201699,"[[885, 2, 16, 0, 3, 16, 32, 0, 1, 13, 68], [47, 607, 46, 0, 26, 34, 2, 0, 0, 5, 17], [41, 0, 702, 0, 1, 31, 9, 0, 0, 0, 9], [0, 0, 1, 596, 0, 0, 2, 74, 0, 0, 112], [96, 60, 12, 0, 575, 195, 0, 4, 0, 4, 1118], [117, 8, 15, 0, 13, 1110, 53, 6, 16, 37, 590], [0, 0, 0, 0, 0, 0, 3199, 0, 57, 13, 16], [0, 0, 0, 0, 0, 0, 5, 1734, 0, 0, 8], [0, 0, 0, 0, 0, 0, 15, 7, 1788, 0, 3], [26, 0, 2, 0, 10, 129, 141, 0, 4, 955, 355], [68, 0, 11, 0, 14, 23, 25, 20, 3, 14, 1706]]"
78,74.35594555,0.770234053,0.796495362,0.755255517,0.737304655,2305739072,87.06563707,82.90816327,92.93820933,79.49044586,79.36046512,62.59541985,87.48858447,99.42759015,99.55874242,40.99876695,18.94904459,"[[902, 18, 33, 0, 76, 0, 1, 0, 0, 6, 0], [41, 650, 44, 0, 45, 4, 0, 0, 0, 0, 0], [36, 3, 737, 0, 13, 4, 0, 0, 0, 0, 0], [0, 0, 1, 624, 95, 6, 0, 53, 0, 0, 6], [122, 69, 26, 0, 1638, 184, 0, 5, 0, 0, 20], [183, 26, 107, 0, 399, 1230, 1, 1, 0, 7, 11], [16, 0, 46, 0, 141, 108, 2874, 0, 70, 30, 0], [0, 0, 0, 4, 0, 0, 5, 1737, 1, 0, 0], [1, 0, 0, 0, 1, 3, 3, 0, 1805, 0, 0], [120, 37, 15, 5, 353, 387, 19, 0, 3, 665, 18], [95, 10, 18, 6, 1079, 260, 18, 16, 9, 16, 357]]"
