Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Class_10_Accuracy,Confusion_Matrix
50,71.58285521,0.807895724,0.817528994,0.720117456,0.719715145,3009720282,81.75675676,71.17346939,87.01134931,79.10828025,27.90697674,89.87277354,90.4414003,99.19862622,97.62824049,33.47718866,34.55414013,"[[847, 5, 33, 0, 0, 128, 3, 0, 0, 3, 17], [37, 558, 91, 0, 0, 98, 0, 0, 0, 0, 0], [35, 1, 690, 0, 0, 66, 1, 0, 0, 0, 0], [0, 0, 1, 621, 0, 39, 0, 75, 0, 0, 49], [102, 48, 81, 0, 576, 1108, 0, 12, 0, 0, 137], [122, 3, 36, 0, 2, 1766, 5, 4, 0, 3, 24], [0, 0, 15, 0, 1, 247, 2971, 0, 48, 2, 1], [0, 0, 0, 1, 0, 0, 5, 1733, 0, 0, 8], [0, 0, 0, 0, 0, 10, 21, 7, 1770, 0, 5], [44, 0, 13, 1, 6, 917, 32, 0, 5, 543, 61], [117, 5, 14, 2, 64, 977, 20, 18, 3, 13, 651]]"
51,70.96973788,0.753315603,0.791443297,0.688221907,0.676911575,3065715090,69.11196911,85.07653061,26.48171501,87.38853503,85.61046512,17.65903308,95.40334855,98.68345736,99.50358522,66.27620222,25.8492569,"[[716, 80, 14, 0, 206, 0, 5, 0, 1, 12, 2], [7, 667, 0, 0, 106, 0, 0, 0, 0, 4, 0], [32, 383, 210, 0, 160, 3, 4, 0, 0, 1, 0], [0, 0, 0, 686, 19, 0, 0, 71, 0, 1, 8], [55, 77, 0, 7, 1767, 5, 0, 17, 2, 32, 102], [49, 16, 4, 43, 1277, 347, 47, 11, 26, 88, 57], [0, 0, 0, 0, 53, 0, 3134, 0, 81, 17, 0], [0, 0, 0, 4, 0, 0, 5, 1724, 8, 0, 6], [0, 0, 0, 0, 2, 0, 7, 0, 1804, 0, 0], [6, 24, 0, 7, 391, 25, 62, 0, 8, 1075, 24], [32, 15, 0, 27, 1128, 3, 31, 40, 25, 96, 487]]"
52,72.93846327,0.766623152,0.824490314,0.721619934,0.724554865,3135708600,73.55212355,72.70408163,75.78814628,77.4522293,27.47093023,94.35114504,96.56012177,99.71379508,98.29012686,60.54254007,17.3566879,"[[762, 11, 23, 0, 0, 220, 5, 4, 0, 9, 2], [9, 570, 56, 0, 0, 144, 0, 0, 0, 5, 0], [32, 34, 601, 0, 0, 123, 2, 0, 0, 1, 0], [0, 0, 0, 608, 0, 38, 11, 80, 0, 8, 40], [48, 95, 6, 0, 567, 1253, 1, 28, 0, 36, 30], [42, 6, 0, 0, 0, 1854, 11, 13, 1, 31, 7], [0, 0, 0, 0, 0, 47, 3172, 0, 50, 16, 0], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 5, 12, 14, 1782, 0, 0], [5, 1, 0, 0, 9, 573, 46, 0, 6, 982, 0], [52, 15, 0, 4, 71, 1122, 34, 66, 10, 183, 327]]"
53,77.96152548,0.64861224,0.808098856,0.77867758,0.775460676,3196369642,81.85328185,70.91836735,89.28121059,82.67515924,46.65697674,85.59796438,93.72907154,99.37034917,99.06232763,68.86559803,38.53503185,"[[848, 4, 36, 0, 3, 105, 4, 0, 0, 19, 17], [32, 556, 102, 0, 3, 80, 0, 0, 0, 11, 0], [32, 1, 708, 0, 0, 48, 0, 0, 0, 3, 1], [0, 0, 1, 649, 0, 8, 0, 76, 0, 3, 48], [86, 33, 80, 9, 963, 681, 0, 23, 0, 53, 136], [86, 7, 51, 1, 19, 1682, 10, 10, 3, 63, 33], [1, 0, 4, 0, 15, 45, 3079, 0, 64, 74, 3], [0, 0, 0, 1, 0, 0, 5, 1736, 1, 0, 4], [0, 0, 0, 0, 0, 5, 11, 1, 1796, 0, 0], [17, 0, 6, 2, 16, 416, 17, 0, 8, 1117, 23], [87, 4, 14, 11, 173, 624, 25, 40, 13, 167, 726]]"
54,78.18652267,0.646197813,0.77726025,0.79189333,0.768449244,3247698216,86.58301158,82.27040816,91.92938209,83.43949045,63.51744186,40.3562341,94.55098935,99.71379508,98.40044126,82.92231813,47.39915074,"[[897, 10, 43, 0, 26, 0, 6, 10, 0, 17, 27], [51, 645, 65, 0, 9, 2, 0, 0, 0, 12, 0], [41, 8, 729, 0, 3, 3, 4, 0, 0, 5, 0], [0, 0, 1, 655, 1, 0, 1, 78, 0, 6, 43], [155, 89, 59, 12, 1311, 42, 0, 80, 0, 107, 209], [233, 34, 130, 13, 321, 793, 39, 26, 8, 198, 170], [4, 0, 1, 2, 23, 4, 3106, 1, 61, 80, 3], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [3, 0, 0, 0, 1, 0, 12, 13, 1784, 0, 0], [107, 4, 16, 4, 65, 29, 25, 0, 7, 1345, 20], [139, 22, 18, 21, 378, 15, 28, 79, 6, 285, 893]]"
55,77.40465744,0.659607018,0.825794761,0.772592979,0.776101052,3313025492,81.17760618,83.67346939,80.83228247,84.96815287,45.54263566,90.3307888,97.38203957,98.96966228,96.85603971,53.76078915,36.35881104,"[[841, 11, 24, 0, 4, 123, 7, 0, 0, 7, 19], [26, 656, 11, 0, 0, 88, 0, 0, 0, 3, 0], [32, 35, 641, 0, 0, 81, 3, 0, 0, 1, 0], [0, 0, 0, 667, 0, 10, 0, 73, 0, 1, 34], [76, 96, 6, 12, 940, 788, 0, 20, 0, 7, 119], [80, 13, 8, 0, 17, 1775, 16, 9, 0, 17, 30], [0, 0, 1, 0, 10, 46, 3199, 0, 18, 10, 1], [0, 0, 0, 6, 0, 0, 5, 1729, 0, 0, 7], [0, 0, 0, 0, 0, 9, 40, 8, 1756, 0, 0], [31, 1, 2, 2, 18, 599, 48, 0, 3, 872, 46], [86, 20, 1, 14, 195, 772, 31, 23, 2, 55, 685]]"
56,78.25402182,0.606170708,0.811171985,0.782763066,0.784098557,3369020300,81.17760618,78.82653061,89.78562421,80.63694268,77.95542636,41.06870229,94.79452055,99.37034917,99.66905681,70.03699137,47.71762208,"[[841, 7, 36, 0, 114, 3, 7, 3, 1, 16, 8], [34, 618, 52, 0, 66, 5, 0, 0, 0, 9, 0], [33, 1, 712, 0, 37, 3, 4, 0, 0, 3, 0], [0, 0, 0, 633, 27, 1, 1, 74, 0, 1, 48], [78, 64, 6, 2, 1609, 47, 0, 28, 1, 38, 191], [110, 1, 39, 1, 681, 807, 38, 12, 37, 93, 146], [0, 0, 0, 1, 58, 1, 3114, 0, 78, 29, 4], [0, 0, 0, 0, 0, 0, 5, 1736, 1, 0, 5], [0, 0, 0, 0, 2, 0, 4, 0, 1807, 0, 0], [25, 2, 8, 6, 236, 93, 40, 0, 8, 1136, 68], [73, 0, 8, 5, 676, 49, 24, 47, 18, 85, 899]]"
57,75.9759253,0.682073961,0.836891235,0.744493814,0.759489512,3425015108,84.45945946,61.60714286,72.25725095,82.1656051,44.04069767,90.73791349,97.35159817,99.14138523,97.95918367,56.47348952,32.74946921,"[[875, 0, 13, 0, 1, 119, 9, 0, 0, 7, 12], [52, 483, 30, 0, 3, 210, 0, 0, 0, 6, 0], [35, 0, 573, 0, 1, 178, 5, 0, 0, 1, 0], [0, 0, 0, 645, 0, 27, 0, 71, 0, 1, 41], [86, 38, 0, 0, 909, 918, 0, 9, 0, 11, 93], [106, 0, 0, 0, 9, 1783, 17, 7, 0, 22, 21], [0, 0, 0, 0, 5, 34, 3198, 0, 37, 11, 0], [0, 0, 0, 3, 0, 0, 5, 1732, 0, 0, 7], [0, 0, 0, 0, 0, 9, 19, 8, 1776, 0, 1], [38, 0, 0, 1, 15, 570, 46, 0, 4, 916, 32], [105, 0, 0, 8, 161, 858, 27, 27, 2, 79, 617]]"
58,75.18281021,0.696956108,0.79748835,0.749052169,0.735985569,3476343682,91.40926641,86.2244898,59.77301387,84.45859873,65.31007752,24.98727735,95.19025875,98.62621637,98.84169884,45.62268804,73.51380042,"[[947, 7, 1, 0, 29, 0, 4, 0, 1, 5, 42], [67, 676, 0, 0, 36, 1, 0, 0, 0, 0, 4], [83, 176, 474, 0, 47, 3, 4, 0, 0, 0, 6], [0, 0, 0, 663, 3, 0, 0, 69, 0, 0, 50], [158, 93, 0, 10, 1348, 13, 0, 9, 0, 0, 433], [252, 29, 9, 30, 497, 491, 31, 2, 9, 19, 596], [8, 0, 0, 5, 38, 0, 3127, 0, 57, 9, 41], [0, 0, 0, 5, 0, 0, 5, 1723, 0, 0, 14], [2, 0, 0, 0, 1, 0, 6, 4, 1792, 0, 8], [185, 6, 1, 6, 112, 57, 55, 0, 6, 740, 454], [146, 9, 0, 24, 292, 1, 6, 16, 5, 0, 1385]]"
59,67.23478457,0.929127984,0.867967629,0.658404442,0.689456055,3523006022,51.06177606,66.70918367,71.62673392,67.77070064,21.51162791,98.67684478,87.30593607,96.96622782,96.85603971,53.02096178,12.7388535,"[[529, 1, 9, 0, 0, 487, 2, 0, 0, 8, 0], [0, 523, 26, 0, 1, 233, 0, 0, 0, 1, 0], [4, 1, 568, 0, 0, 219, 0, 0, 0, 1, 0], [0, 0, 0, 532, 14, 159, 0, 30, 0, 5, 45], [13, 7, 8, 0, 444, 1580, 0, 0, 0, 9, 3], [0, 5, 0, 0, 0, 1939, 0, 0, 0, 18, 3], [0, 0, 0, 0, 0, 365, 2868, 0, 37, 15, 0], [0, 0, 0, 0, 0, 37, 4, 1694, 1, 0, 11], [0, 0, 0, 0, 0, 38, 18, 1, 1756, 0, 0], [0, 0, 0, 0, 7, 741, 11, 0, 0, 860, 3], [0, 0, 0, 0, 65, 1459, 13, 3, 0, 104, 240]]"
60,76.95466307,0.647737382,0.785279844,0.779164989,0.760682258,3583667064,82.91505792,79.59183673,91.55107188,87.89808917,76.79263566,42.64631043,93.02891933,99.65655409,99.72421401,73.18125771,30.0955414,"[[859, 10, 38, 0, 90, 1, 5, 19, 1, 13, 0], [34, 624, 69, 0, 43, 4, 0, 0, 0, 10, 0], [33, 1, 726, 0, 23, 4, 3, 0, 0, 3, 0], [0, 0, 0, 690, 12, 0, 0, 74, 0, 1, 8], [82, 60, 36, 20, 1585, 45, 0, 113, 4, 38, 81], [113, 14, 67, 90, 602, 838, 22, 31, 42, 100, 46], [1, 0, 0, 2, 65, 3, 3056, 0, 103, 55, 0], [0, 0, 0, 1, 0, 0, 4, 1741, 1, 0, 0], [0, 0, 0, 0, 1, 1, 2, 1, 1808, 0, 0], [25, 4, 11, 15, 245, 81, 23, 0, 10, 1187, 21], [79, 7, 8, 69, 784, 47, 17, 128, 47, 131, 567]]"
61,79.18213522,0.61996669,0.798317072,0.797920138,0.78027421,3630329404,80.88803089,89.79591837,92.55989912,78.34394904,35.46511628,54.45292621,98.14307458,99.37034917,97.62824049,73.30456227,77.76008493,"[[838, 34, 62, 0, 13, 16, 14, 1, 0, 15, 43], [34, 704, 28, 0, 1, 5, 1, 0, 0, 11, 0], [32, 12, 734, 0, 0, 5, 6, 0, 0, 2, 2], [0, 0, 1, 615, 0, 0, 4, 76, 0, 1, 88], [124, 148, 58, 12, 732, 143, 2, 24, 0, 36, 785], [165, 34, 99, 3, 56, 1070, 72, 10, 4, 85, 367], [0, 0, 0, 0, 2, 2, 3224, 0, 33, 21, 3], [0, 0, 0, 0, 0, 0, 5, 1736, 0, 0, 6], [0, 0, 1, 0, 0, 1, 29, 8, 1770, 0, 4], [49, 24, 18, 0, 22, 100, 63, 0, 4, 1189, 153], [101, 27, 28, 3, 55, 31, 46, 27, 4, 97, 1465]]"
62,72.34222072,0.761250114,0.809188469,0.737068814,0.730324725,3681657978,86.48648649,73.34183673,88.27238335,83.05732484,86.77325581,31.90839695,84.44444444,99.48483114,99.44842802,59.61775586,17.94055202,"[[896, 3, 33, 0, 97, 0, 0, 0, 0, 7, 0], [48, 575, 73, 0, 87, 1, 0, 0, 0, 0, 0], [41, 0, 700, 0, 49, 3, 0, 0, 0, 0, 0], [0, 0, 0, 652, 43, 0, 0, 74, 0, 0, 16], [117, 11, 49, 2, 1791, 22, 0, 10, 0, 17, 45], [168, 1, 72, 0, 1018, 627, 1, 2, 2, 47, 27], [6, 0, 19, 1, 333, 12, 2774, 0, 78, 61, 1], [0, 0, 0, 1, 0, 0, 5, 1738, 1, 0, 2], [1, 0, 0, 0, 4, 1, 4, 0, 1803, 0, 0], [100, 6, 7, 6, 415, 85, 10, 0, 7, 967, 19], [89, 2, 4, 8, 1317, 29, 9, 24, 13, 51, 338]]"
63,77.8321521,0.64789187,0.812605854,0.766227919,0.765301462,3751651488,83.01158301,51.02040816,86.8852459,82.29299363,42.49031008,86.31043257,94.88584475,99.71379508,99.22779923,73.8594328,43.15286624,"[[860, 0, 27, 0, 3, 99, 6, 2, 1, 19, 19], [45, 400, 174, 0, 3, 151, 0, 0, 0, 11, 0], [33, 0, 689, 0, 0, 64, 3, 0, 0, 3, 1], [0, 0, 0, 646, 0, 7, 2, 76, 0, 6, 48], [87, 3, 63, 18, 877, 714, 0, 31, 0, 89, 182], [98, 0, 11, 1, 11, 1696, 12, 11, 10, 85, 30], [0, 0, 0, 0, 6, 34, 3117, 0, 58, 68, 2], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 5, 7, 2, 1799, 0, 0], [20, 0, 2, 0, 15, 349, 18, 0, 8, 1198, 12], [89, 0, 1, 6, 132, 511, 26, 52, 11, 243, 813]]"
64,80.21149736,0.580553641,0.799896101,0.806866569,0.795539782,3798313828,85.32818533,78.57142857,92.1815889,82.92993631,62.45155039,54.1475827,93.94216134,98.68345736,98.62107005,85.38840937,55.30785563,"[[884, 3, 44, 0, 31, 13, 3, 1, 0, 33, 24], [49, 616, 68, 0, 30, 4, 0, 0, 0, 17, 0], [38, 6, 731, 0, 2, 6, 3, 0, 0, 6, 1], [0, 0, 1, 651, 1, 0, 1, 74, 0, 6, 51], [124, 27, 72, 14, 1289, 113, 0, 19, 0, 137, 269], [171, 19, 94, 2, 234, 1064, 12, 2, 0, 210, 157], [1, 0, 1, 0, 27, 8, 3086, 0, 51, 102, 9], [0, 0, 0, 3, 0, 0, 5, 1724, 0, 0, 15], [1, 0, 0, 0, 0, 3, 13, 2, 1788, 0, 6], [39, 0, 12, 0, 63, 68, 18, 0, 4, 1385, 33], [100, 10, 13, 16, 333, 47, 18, 13, 1, 291, 1042]]"
65,79.98087524,0.603878067,0.797979566,0.807338202,0.792058949,3854308636,88.61003861,87.11734694,91.92938209,83.82165605,57.94573643,51.043257,96.43835616,99.71379508,99.17264203,64.18002466,68.09978769,"[[918, 8, 28, 0, 27, 1, 8, 7, 1, 7, 31], [54, 683, 31, 0, 8, 4, 0, 0, 0, 4, 0], [44, 4, 729, 0, 2, 4, 7, 0, 0, 1, 2], [0, 0, 1, 658, 1, 0, 1, 76, 0, 0, 48], [174, 109, 21, 24, 1196, 78, 0, 71, 0, 13, 378], [238, 29, 77, 10, 189, 1003, 32, 12, 12, 49, 314], [3, 0, 2, 0, 20, 3, 3168, 0, 67, 18, 4], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [1, 0, 0, 0, 0, 1, 7, 6, 1798, 0, 0], [141, 6, 15, 9, 56, 120, 59, 0, 8, 1041, 167], [147, 19, 15, 19, 219, 34, 23, 61, 12, 52, 1283]]"
66,76.47654404,0.6621042,0.832111715,0.766082006,0.772883374,3900970976,79.24710425,83.67346939,85.49810845,78.59872611,66.4244186,30.43256997,92.32876712,98.05380653,98.56591285,47.59556104,82.27176221,"[[821, 15, 27, 0, 97, 4, 3, 0, 1, 15, 53], [17, 656, 9, 0, 89, 3, 0, 0, 0, 0, 10], [32, 6, 678, 0, 66, 4, 2, 0, 0, 0, 5], [0, 0, 0, 617, 2, 0, 1, 46, 0, 0, 119], [69, 70, 2, 2, 1371, 18, 0, 2, 0, 0, 530], [66, 8, 34, 0, 594, 598, 8, 0, 8, 21, 628], [0, 0, 0, 1, 101, 0, 3033, 0, 58, 19, 73], [0, 0, 0, 2, 0, 0, 5, 1713, 1, 0, 26], [0, 0, 0, 0, 2, 0, 3, 0, 1787, 0, 21], [12, 4, 2, 0, 177, 77, 36, 0, 4, 772, 538], [37, 3, 0, 0, 279, 1, 3, 8, 3, 0, 1550]]"
67,78.88401395,0.613917431,0.8194704,0.790128309,0.787141827,3961632018,82.14285714,84.56632653,88.90290038,80.50955414,34.20542636,82.59541985,98.02130898,98.5117344,98.34528406,63.37854501,57.96178344,"[[851, 9, 26, 0, 2, 86, 23, 1, 1, 13, 24], [39, 663, 21, 0, 1, 49, 1, 0, 0, 10, 0], [33, 2, 705, 0, 0, 42, 10, 0, 0, 1, 0], [0, 0, 1, 632, 0, 11, 13, 71, 0, 4, 53], [102, 84, 38, 3, 706, 719, 2, 9, 0, 29, 372], [97, 14, 24, 0, 4, 1623, 51, 1, 2, 57, 92], [0, 0, 0, 0, 0, 10, 3220, 0, 39, 16, 0], [0, 0, 0, 3, 0, 0, 5, 1721, 1, 0, 17], [0, 0, 0, 0, 0, 4, 25, 1, 1783, 0, 0], [40, 2, 0, 2, 11, 319, 155, 0, 3, 1028, 62], [84, 18, 10, 3, 65, 432, 43, 10, 3, 124, 1092]]"
68,81.7921026,0.528214685,0.821477153,0.81854219,0.818466872,4031625528,80.79150579,87.62755102,85.75031526,83.31210191,60.99806202,73.53689567,93.72907154,98.68345736,98.78654164,76.1405672,61.0403397,"[[837, 19, 25, 0, 29, 73, 4, 0, 0, 28, 21], [22, 687, 8, 0, 23, 32, 0, 0, 0, 12, 0], [32, 10, 680, 0, 5, 59, 2, 0, 0, 4, 1], [0, 0, 0, 654, 1, 4, 1, 71, 0, 1, 53], [69, 95, 3, 7, 1259, 282, 0, 8, 0, 51, 290], [82, 19, 21, 1, 133, 1445, 7, 4, 1, 112, 140], [0, 0, 0, 0, 31, 16, 3079, 0, 47, 105, 7], [0, 0, 0, 3, 0, 0, 5, 1724, 0, 0, 15], [0, 0, 0, 0, 0, 5, 12, 2, 1791, 0, 3], [15, 3, 2, 2, 75, 212, 15, 0, 4, 1235, 59], [66, 22, 0, 9, 304, 167, 21, 11, 0, 134, 1150]]"
69,78.41714479,0.628483736,0.787220929,0.789667309,0.77170187,4078287868,82.52895753,86.09693878,76.67087011,87.77070064,42.73255814,42.23918575,96.07305936,99.59931311,98.06949807,86.68310727,70.16985138,"[[855, 10, 18, 0, 28, 1, 24, 15, 1, 35, 49], [36, 675, 1, 0, 26, 4, 0, 16, 0, 23, 3], [37, 72, 608, 0, 22, 26, 7, 12, 0, 7, 2], [0, 0, 0, 689, 1, 0, 0, 75, 0, 1, 19], [82, 91, 3, 120, 882, 60, 0, 98, 0, 112, 616], [110, 22, 4, 96, 134, 830, 59, 53, 17, 207, 433], [0, 0, 0, 9, 5, 0, 3156, 0, 60, 47, 8], [0, 0, 0, 2, 0, 0, 5, 1740, 0, 0, 0], [0, 0, 0, 2, 0, 0, 8, 23, 1778, 0, 2], [9, 2, 1, 13, 17, 23, 48, 0, 6, 1406, 97], [74, 12, 0, 76, 65, 8, 27, 111, 7, 182, 1322]]"
70,77.61277984,0.62922633,0.833069105,0.776534548,0.775415775,4143615144,84.94208494,83.67346939,84.99369483,84.7133758,85.5620155,55.21628499,97.22983257,99.31310819,98.45559846,57.58323058,22.50530786,"[[880, 12, 22, 0, 104, 3, 8, 0, 0, 7, 0], [41, 656, 21, 0, 62, 4, 0, 0, 0, 0, 0], [33, 6, 674, 0, 69, 7, 4, 0, 0, 0, 0], [0, 0, 0, 665, 52, 2, 1, 61, 0, 0, 4], [85, 74, 1, 2, 1766, 83, 0, 16, 0, 15, 22], [132, 11, 24, 2, 619, 1085, 34, 3, 1, 33, 21], [0, 0, 0, 0, 46, 6, 3194, 0, 35, 4, 0], [0, 0, 0, 4, 0, 0, 5, 1735, 0, 0, 3], [0, 0, 0, 0, 2, 3, 19, 4, 1785, 0, 0], [68, 9, 1, 6, 329, 173, 78, 0, 3, 934, 21], [73, 9, 0, 11, 1148, 117, 40, 17, 4, 41, 424]]"
71,80.91461357,0.562161695,0.823899696,0.809039482,0.802778581,4208942420,88.8030888,79.71938776,88.14627995,82.29299363,42.34496124,75.01272265,97.07762557,99.54207212,98.95201324,67.13933416,70.91295117,"[[920, 3, 22, 0, 4, 48, 6, 0, 1, 10, 22], [49, 625, 61, 0, 2, 36, 0, 0, 0, 11, 0], [40, 0, 699, 0, 0, 45, 5, 0, 0, 2, 2], [0, 0, 1, 646, 0, 3, 2, 72, 0, 1, 60], [158, 58, 41, 5, 874, 431, 0, 19, 0, 21, 457], [193, 12, 23, 1, 21, 1474, 22, 2, 6, 43, 168], [1, 0, 0, 0, 6, 10, 3189, 0, 48, 27, 4], [0, 0, 0, 0, 0, 0, 5, 1739, 0, 0, 3], [1, 0, 0, 0, 0, 3, 13, 2, 1794, 0, 0], [100, 0, 3, 2, 15, 263, 46, 0, 6, 1089, 98], [145, 19, 3, 4, 65, 195, 28, 20, 4, 65, 1336]]"
72,81.08898639,0.530848276,0.817187757,0.812629841,0.805800722,4278935930,84.55598456,87.88265306,81.96721311,86.36942675,72.23837209,65.03816794,95.70776256,99.54207212,98.51075565,82.05918619,40.02123142,"[[876, 13, 23, 0, 72, 12, 11, 1, 1, 25, 2], [31, 689, 2, 0, 38, 11, 0, 0, 0, 13, 0], [33, 41, 650, 0, 22, 36, 6, 0, 0, 5, 0], [0, 0, 0, 678, 5, 3, 1, 72, 0, 3, 23], [83, 93, 3, 12, 1491, 156, 0, 30, 0, 113, 83], [114, 22, 15, 5, 287, 1278, 30, 8, 1, 144, 61], [0, 0, 0, 2, 29, 7, 3144, 0, 57, 44, 2], [0, 0, 0, 3, 0, 0, 5, 1739, 0, 0, 0], [0, 0, 0, 1, 0, 3, 15, 8, 1786, 0, 0], [22, 2, 3, 3, 96, 107, 42, 0, 4, 1331, 12], [80, 17, 3, 37, 586, 102, 27, 45, 4, 229, 754]]"
73,80.96523793,0.556796575,0.83134355,0.798192422,0.804824561,4334930738,61.38996139,85.45918367,85.11979823,78.72611465,63.03294574,86.66666667,94.85540335,99.71379508,98.89685604,75.95561036,48.19532909,"[[636, 63, 63, 0, 34, 186, 7, 1, 0, 30, 16], [0, 670, 28, 0, 27, 47, 0, 0, 0, 12, 0], [29, 5, 675, 0, 3, 75, 3, 0, 0, 3, 0], [0, 0, 0, 618, 4, 5, 2, 76, 0, 1, 79], [26, 90, 7, 1, 1301, 429, 0, 20, 0, 50, 140], [0, 18, 7, 0, 94, 1703, 11, 9, 0, 77, 46], [0, 0, 0, 0, 26, 28, 3116, 0, 60, 51, 4], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 5, 10, 5, 1793, 0, 0], [1, 2, 2, 0, 66, 261, 22, 0, 4, 1232, 32], [0, 10, 0, 1, 401, 354, 21, 35, 4, 150, 908]]"
74,81.3758578,0.538596149,0.832092375,0.808271483,0.814034234,4390925546,80.79150579,85.58673469,85.11979823,79.23566879,62.40310078,72.56997455,94.88584475,98.68345736,99.11748483,58.19975339,72.50530786,"[[837, 17, 27, 0, 36, 68, 7, 0, 0, 11, 33], [21, 671, 23, 0, 37, 25, 0, 0, 0, 3, 4], [32, 10, 675, 0, 6, 64, 2, 0, 0, 0, 4], [0, 0, 1, 622, 0, 2, 1, 73, 0, 0, 86], [65, 93, 7, 0, 1288, 241, 0, 5, 0, 4, 361], [68, 22, 15, 0, 174, 1426, 11, 4, 2, 18, 225], [0, 0, 0, 0, 32, 32, 3117, 0, 59, 28, 17], [0, 0, 0, 0, 0, 0, 5, 1724, 1, 0, 17], [0, 0, 0, 0, 0, 5, 10, 1, 1797, 0, 0], [21, 1, 4, 2, 99, 295, 35, 0, 3, 944, 218], [52, 19, 0, 0, 291, 139, 9, 7, 1, 0, 1366]]"
75,81.1283609,0.560397497,0.814550824,0.810903858,0.804170196,4460919056,83.78378378,83.16326531,89.407314,83.05732484,60.31976744,74.60559796,98.41704718,99.71379508,97.2972973,80.45622688,41.77282378,"[[868, 5, 26, 0, 28, 53, 24, 9, 1, 17, 5], [32, 652, 53, 0, 13, 21, 2, 0, 0, 11, 0], [35, 0, 709, 0, 2, 36, 9, 0, 0, 2, 0], [0, 0, 1, 652, 1, 3, 10, 78, 0, 9, 31], [93, 68, 30, 5, 1245, 317, 6, 78, 1, 105, 116], [104, 18, 32, 2, 85, 1466, 63, 19, 9, 133, 34], [0, 0, 0, 0, 2, 4, 3233, 0, 29, 17, 0], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 3, 37, 9, 1764, 0, 0], [21, 1, 4, 2, 37, 138, 104, 0, 3, 1305, 7], [96, 12, 7, 12, 308, 213, 67, 85, 3, 294, 787]]"
76,80.27337158,0.548411123,0.81197032,0.803968345,0.80017387,4507581396,82.81853282,80.48469388,90.29003783,87.2611465,75.96899225,55.47073791,96.01217656,99.59931311,99.44842802,68.12577065,48.88535032,"[[858, 11, 29, 0, 109, 1, 9, 6, 1, 12, 0], [28, 631, 53, 0, 61, 4, 0, 0, 0, 7, 0], [33, 1, 716, 0, 33, 3, 5, 0, 0, 1, 1], [0, 0, 1, 685, 4, 0, 0, 73, 0, 1, 21], [72, 62, 29, 11, 1568, 89, 0, 53, 2, 22, 156], [95, 17, 64, 12, 446, 1090, 25, 12, 22, 65, 117], [0, 0, 0, 3, 29, 1, 3154, 0, 70, 25, 3], [0, 0, 0, 1, 0, 0, 5, 1740, 1, 0, 0], [0, 0, 0, 0, 0, 2, 7, 1, 1803, 0, 0], [22, 4, 10, 12, 198, 126, 56, 0, 8, 1105, 81], [70, 2, 5, 36, 608, 64, 26, 71, 14, 67, 921]]"
77,76.53279334,0.697282878,0.842226909,0.768001179,0.767677157,4554243736,85.03861004,80.22959184,87.64186633,73.24840764,17.34496124,49.72010178,96.80365297,99.2558672,98.51075565,63.74845869,93.25902335,"[[881, 3, 10, 0, 3, 14, 25, 0, 1, 17, 82], [45, 629, 29, 0, 35, 23, 2, 1, 0, 7, 13], [40, 1, 695, 0, 2, 39, 7, 0, 0, 0, 9], [0, 0, 0, 575, 0, 1, 3, 78, 0, 0, 128], [92, 64, 8, 0, 358, 115, 0, 9, 0, 5, 1413], [111, 7, 4, 0, 17, 977, 47, 8, 13, 32, 749], [0, 0, 0, 0, 0, 0, 3180, 0, 47, 21, 37], [0, 0, 0, 0, 0, 0, 5, 1734, 0, 0, 8], [0, 0, 0, 0, 0, 0, 11, 8, 1786, 0, 8], [19, 0, 0, 0, 11, 70, 102, 0, 4, 1034, 382], [60, 0, 0, 0, 14, 11, 14, 22, 0, 6, 1757]]"
78,73.7203285,0.799810017,0.789300429,0.751423719,0.724933363,4610238544,85.71428571,84.56632653,92.55989912,80.25477707,78.00387597,66.76844784,86.11872146,99.65655409,99.00717044,42.66337855,11.25265393,"[[888, 25, 37, 0, 73, 7, 1, 0, 0, 5, 0], [39, 663, 45, 0, 31, 6, 0, 0, 0, 0, 0], [35, 8, 734, 0, 8, 8, 0, 0, 0, 0, 0], [0, 0, 1, 630, 72, 9, 0, 71, 0, 0, 2], [107, 75, 38, 0, 1610, 222, 0, 7, 0, 2, 3], [179, 31, 97, 0, 331, 1312, 0, 2, 0, 5, 8], [12, 0, 65, 0, 94, 202, 2829, 0, 56, 27, 0], [0, 0, 0, 1, 0, 0, 5, 1741, 0, 0, 0], [0, 0, 1, 0, 0, 6, 9, 2, 1795, 0, 0], [120, 59, 23, 2, 267, 427, 16, 0, 2, 692, 14], [95, 30, 21, 6, 1138, 311, 16, 21, 6, 28, 212]]"
