Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Class_10_Accuracy,Confusion_Matrix
82,55.36618292,1.213579543,0.862245117,0.550760126,0.590921814,2420065281,53.28185328,47.19387755,45.52332913,67.51592357,29.06976744,99.89821883,52.99847793,95.99313108,94.3188086,14.73489519,5.307855626,"[[552, 0, 0, 0, 0, 481, 0, 0, 0, 3, 0], [0, 370, 6, 0, 2, 406, 0, 0, 0, 0, 0], [9, 1, 361, 0, 0, 422, 0, 0, 0, 0, 0], [0, 1, 0, 530, 26, 182, 0, 22, 0, 0, 24], [2, 1, 0, 0, 600, 1461, 0, 0, 0, 0, 0], [0, 0, 0, 0, 2, 1963, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1513, 1741, 0, 31, 0, 0], [0, 0, 0, 0, 0, 31, 0, 1677, 0, 0, 39], [0, 0, 0, 0, 0, 100, 1, 2, 1710, 0, 0], [0, 0, 0, 0, 13, 1370, 0, 0, 0, 239, 0], [0, 1, 0, 0, 148, 1633, 0, 2, 0, 0, 100]]"
83,74.13657329,0.753495603,0.743464588,0.726055291,0.700901054,2452737326,76.64092664,97.57653061,31.02143758,85.35031847,56.29844961,32.4173028,98.93455099,99.71379508,95.86321015,67.20098644,57.6433121,"[[794, 108, 42, 0, 12, 2, 36, 29, 1, 9, 3], [5, 765, 2, 0, 0, 0, 2, 0, 0, 10, 0], [33, 500, 246, 0, 0, 0, 10, 0, 0, 2, 2], [0, 0, 0, 670, 1, 0, 12, 82, 0, 0, 20], [134, 248, 4, 21, 1162, 25, 5, 94, 0, 37, 334], [126, 191, 53, 37, 238, 637, 210, 44, 19, 63, 347], [0, 1, 0, 0, 0, 0, 3250, 0, 34, 0, 0], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 2, 0, 0, 0, 20, 53, 1738, 0, 0], [48, 101, 0, 3, 40, 33, 181, 2, 9, 1090, 115], [106, 70, 14, 38, 175, 6, 111, 144, 3, 131, 1086]]"
84,65.65980425,0.917397324,0.871054138,0.646593749,0.680089437,2487743094,64.96138996,60.96938776,59.01639344,81.91082803,41.4244186,99.74554707,81.40030441,93.13108185,94.70490899,23.79778052,10.1910828,"[[673, 0, 0, 0, 1, 360, 0, 0, 0, 2, 0], [0, 478, 4, 0, 5, 297, 0, 0, 0, 0, 0], [25, 6, 468, 0, 0, 294, 0, 0, 0, 0, 0], [1, 0, 0, 643, 9, 102, 0, 15, 0, 0, 15], [19, 0, 0, 0, 855, 1188, 0, 0, 0, 1, 1], [1, 0, 0, 0, 4, 1960, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 593, 2674, 0, 18, 0, 0], [0, 0, 0, 5, 0, 49, 4, 1627, 6, 0, 56], [0, 0, 0, 0, 0, 56, 40, 0, 1717, 0, 0], [1, 0, 0, 0, 21, 1207, 5, 0, 0, 386, 2], [0, 2, 0, 1, 232, 1448, 4, 2, 0, 3, 192]]"
85,79.519631,0.602401689,0.827985206,0.786926509,0.796153915,2515747709,81.27413127,81.76020408,82.09331652,82.1656051,56.49224806,63.76590331,99.48249619,98.74069834,95.91836735,48.76695438,75.15923567,"[[842, 6, 6, 0, 19, 53, 68, 1, 1, 7, 33], [31, 641, 34, 0, 25, 40, 3, 0, 0, 4, 6], [33, 19, 651, 0, 2, 76, 10, 0, 0, 1, 1], [0, 0, 0, 645, 0, 2, 8, 75, 0, 0, 55], [74, 38, 40, 3, 1166, 217, 7, 12, 1, 6, 500], [71, 10, 24, 0, 104, 1253, 84, 6, 15, 16, 382], [0, 0, 0, 0, 0, 0, 3268, 0, 17, 0, 0], [0, 0, 0, 0, 0, 0, 5, 1725, 5, 0, 12], [0, 0, 0, 0, 0, 0, 74, 0, 1739, 0, 0], [19, 0, 0, 0, 33, 194, 328, 0, 0, 791, 257], [50, 15, 0, 12, 153, 94, 110, 14, 0, 20, 1416]]"
86,78.4396445,0.620471772,0.84127416,0.784345416,0.787231397,2541418606,83.49420849,85.20408163,83.22824716,78.21656051,36.24031008,46.31043257,97.96042618,99.02690326,99.28295643,63.31689273,90.49893843,"[[865, 10, 19, 0, 1, 30, 18, 0, 1, 17, 75], [30, 668, 34, 0, 15, 24, 0, 0, 0, 3, 10], [34, 17, 660, 0, 2, 66, 7, 0, 0, 1, 6], [0, 0, 0, 614, 1, 0, 1, 76, 0, 0, 93], [78, 83, 15, 0, 748, 101, 0, 12, 1, 5, 1021], [73, 19, 35, 0, 28, 910, 25, 10, 21, 35, 809], [0, 0, 0, 0, 0, 0, 3218, 0, 52, 8, 7], [0, 0, 0, 0, 0, 0, 5, 1730, 0, 0, 12], [0, 0, 0, 0, 0, 0, 13, 0, 1800, 0, 0], [12, 1, 0, 0, 12, 87, 66, 0, 6, 1027, 411], [45, 16, 0, 1, 25, 30, 22, 25, 5, 10, 1705]]"
87,56.3280459,1.412418295,0.891467802,0.521527398,0.528826998,2569423217,63.996139,32.90816327,13.74527112,67.77070064,6.637596899,99.94910941,81.21765601,98.34001145,98.67622725,7.891491985,2.547770701,"[[663, 0, 0, 0, 0, 372, 1, 0, 0, 0, 0], [0, 258, 0, 0, 0, 526, 0, 0, 0, 0, 0], [7, 1, 109, 0, 0, 676, 0, 0, 0, 0, 0], [32, 0, 0, 532, 3, 195, 0, 20, 0, 0, 3], [17, 0, 0, 0, 137, 1910, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 1964, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 582, 2668, 0, 35, 0, 0], [1, 0, 0, 0, 0, 21, 3, 1718, 2, 0, 2], [0, 0, 0, 0, 0, 11, 13, 0, 1789, 0, 0], [2, 0, 0, 0, 0, 1479, 13, 0, 0, 128, 0], [1, 1, 0, 0, 23, 1802, 6, 2, 0, 1, 48]]"
88,68.87726403,0.902931027,0.802608409,0.695843159,0.679392025,2592760394,78.86100386,77.29591837,83.98486759,82.5477707,34.78682171,4.17302799,97.41248097,99.71379508,98.78654164,21.82490752,86.0403397,"[[817, 2, 15, 0, 45, 0, 30, 38, 7, 9, 73], [21, 606, 23, 0, 85, 0, 2, 26, 0, 0, 21], [34, 1, 666, 0, 46, 1, 6, 25, 0, 0, 14], [0, 0, 0, 648, 1, 0, 3, 86, 0, 0, 47], [62, 28, 7, 15, 718, 0, 0, 112, 2, 0, 1120], [57, 3, 40, 7, 218, 82, 56, 50, 42, 0, 1410], [0, 0, 0, 0, 0, 0, 3200, 0, 77, 0, 8], [0, 0, 0, 0, 0, 0, 4, 1742, 1, 0, 0], [0, 0, 0, 0, 0, 0, 5, 17, 1791, 0, 0], [12, 0, 0, 6, 32, 21, 244, 0, 11, 354, 942], [27, 6, 0, 15, 48, 0, 22, 131, 14, 0, 1621]]"
89,74.10282371,0.691388181,0.838309782,0.736258078,0.741203043,2618431289,82.23938224,64.54081633,82.84993695,85.60509554,91.03682171,20.30534351,96.68188737,99.65655409,99.61389961,60.97410604,26.38004246,"[[852, 2, 24, 0, 133, 0, 9, 1, 1, 13, 1], [16, 506, 39, 0, 213, 5, 0, 0, 0, 5, 0], [35, 0, 657, 0, 95, 4, 2, 0, 0, 0, 0], [0, 0, 0, 672, 39, 0, 1, 70, 0, 0, 3], [59, 1, 25, 2, 1879, 3, 0, 14, 2, 27, 52], [43, 1, 46, 0, 1322, 399, 22, 3, 23, 32, 74], [0, 0, 0, 1, 25, 0, 3176, 0, 81, 2, 0], [0, 0, 0, 0, 0, 0, 5, 1741, 1, 0, 0], [2, 0, 0, 0, 1, 0, 4, 0, 1806, 0, 0], [21, 0, 4, 6, 411, 51, 108, 0, 7, 989, 25], [35, 8, 0, 20, 1168, 2, 36, 26, 18, 74, 497]]"
90,72.12847339,0.777443836,0.85566653,0.725530576,0.730982717,2648769622,84.26640927,70.28061224,72.00504414,87.6433121,20.49418605,95.82697201,90.92846271,98.85518031,99.06232763,60.72749692,17.99363057,"[[873, 2, 11, 0, 0, 133, 3, 0, 0, 14, 0], [32, 551, 1, 0, 2, 191, 0, 0, 0, 7, 0], [33, 10, 571, 0, 0, 178, 0, 0, 0, 1, 0], [31, 0, 0, 688, 0, 38, 0, 23, 0, 0, 5], [85, 7, 4, 1, 423, 1456, 0, 2, 0, 61, 25], [52, 5, 0, 0, 0, 1883, 2, 0, 0, 21, 2], [3, 0, 0, 0, 0, 229, 2987, 0, 43, 23, 0], [0, 0, 0, 2, 0, 1, 5, 1727, 2, 0, 10], [0, 0, 0, 0, 0, 9, 8, 0, 1796, 0, 0], [27, 0, 0, 0, 4, 587, 16, 0, 2, 985, 1], [60, 7, 0, 10, 56, 1209, 21, 4, 0, 178, 339]]"
91,75.00843739,0.696637833,0.823664241,0.740578231,0.750721352,2674440515,60.71428571,69.64285714,83.98486759,87.89808917,37.5,86.2086514,99.695586,99.08414425,84.28019857,71.76325524,33.8641189,"[[629, 8, 43, 0, 2, 220, 77, 0, 0, 48, 9], [0, 546, 90, 0, 3, 130, 2, 0, 0, 13, 0], [26, 0, 666, 0, 0, 89, 10, 0, 0, 2, 0], [0, 0, 0, 690, 0, 3, 19, 57, 0, 5, 11], [18, 25, 51, 4, 774, 930, 12, 7, 0, 117, 126], [0, 5, 48, 1, 0, 1694, 95, 2, 0, 102, 18], [0, 0, 0, 0, 0, 0, 3275, 0, 10, 0, 0], [0, 0, 0, 1, 0, 0, 5, 1731, 0, 0, 10], [0, 0, 0, 0, 0, 2, 283, 0, 1528, 0, 0], [0, 0, 0, 0, 10, 211, 230, 0, 0, 1164, 7], [0, 22, 0, 23, 56, 665, 163, 9, 0, 308, 638]]"
92,67.18978513,0.943707627,0.834126073,0.680283267,0.657910399,2700111409,91.6023166,75.6377551,71.50063052,88.02547771,91.08527132,3.002544529,92.93759513,99.71379508,98.06949807,22.5647349,14.17197452,"[[949, 3, 2, 0, 80, 0, 2, 0, 0, 0, 0], [74, 593, 3, 0, 113, 1, 0, 0, 0, 0, 0], [87, 19, 567, 0, 117, 3, 0, 0, 0, 0, 0], [9, 0, 0, 691, 27, 0, 0, 58, 0, 0, 0], [119, 15, 0, 2, 1880, 0, 0, 18, 0, 0, 30], [148, 1, 21, 8, 1687, 59, 3, 3, 0, 4, 31], [45, 0, 0, 14, 98, 0, 3053, 0, 58, 2, 15], [0, 0, 0, 0, 1, 0, 4, 1742, 0, 0, 0], [7, 0, 0, 0, 2, 0, 12, 14, 1778, 0, 0], [166, 0, 0, 6, 1016, 0, 41, 0, 4, 366, 23], [100, 12, 0, 33, 1444, 0, 8, 18, 2, 0, 267]]"
93,76.7521656,0.641002927,0.83244332,0.769714496,0.771353878,2730449738,79.34362934,83.54591837,87.51576293,77.07006369,39.87403101,31.043257,96.65144597,98.91242129,99.44842802,60.23427867,93.04670913,"[[822, 24, 32, 0, 31, 7, 8, 4, 3, 18, 87], [23, 655, 38, 0, 39, 11, 0, 0, 0, 2, 16], [32, 11, 694, 0, 19, 23, 2, 0, 0, 2, 10], [0, 0, 0, 605, 1, 0, 1, 74, 0, 0, 104], [65, 61, 27, 0, 823, 29, 0, 3, 0, 2, 1054], [70, 16, 62, 0, 126, 610, 15, 6, 10, 26, 1024], [0, 0, 0, 0, 9, 0, 3175, 0, 58, 19, 24], [0, 0, 0, 0, 0, 0, 5, 1728, 0, 0, 14], [0, 0, 0, 0, 0, 1, 9, 0, 1803, 0, 0], [12, 2, 3, 0, 29, 63, 43, 0, 6, 977, 487], [32, 15, 0, 0, 48, 9, 9, 14, 3, 1, 1753]]"
94,80.19462257,0.56622128,0.799770619,0.801969845,0.792648973,2760788068,80.69498069,94.77040816,74.90542245,83.43949045,67.68410853,49.10941476,95.89041096,99.71379508,99.28295643,76.32552404,60.35031847,"[[836, 50, 34, 0, 48, 0, 5, 17, 1, 20, 25], [11, 743, 7, 0, 6, 4, 0, 0, 0, 13, 0], [32, 126, 594, 0, 14, 17, 2, 0, 0, 6, 2], [0, 0, 0, 655, 2, 0, 1, 76, 0, 1, 50], [96, 129, 2, 4, 1397, 54, 0, 45, 1, 47, 289], [83, 61, 56, 1, 385, 965, 16, 19, 16, 85, 278], [0, 1, 0, 0, 7, 1, 3150, 0, 81, 40, 5], [0, 0, 0, 0, 0, 0, 4, 1742, 1, 0, 0], [0, 0, 1, 0, 0, 1, 5, 6, 1800, 0, 0], [36, 9, 8, 0, 102, 83, 36, 0, 11, 1238, 99], [69, 20, 1, 13, 375, 27, 19, 73, 21, 129, 1137]]"
95,78.54651817,0.638858385,0.799169953,0.785469803,0.771093221,2786458962,78.47490347,82.5255102,89.15510719,83.18471338,43.65310078,50.12722646,98.81278539,99.71379508,97.02151131,58.01479655,83.33333333,"[[813, 72, 64, 0, 11, 3, 6, 15, 0, 10, 42], [6, 647, 110, 0, 1, 9, 1, 0, 0, 1, 9], [32, 35, 707, 0, 0, 10, 4, 0, 0, 1, 4], [0, 0, 1, 653, 0, 0, 1, 76, 0, 0, 54], [116, 177, 22, 5, 901, 88, 0, 38, 0, 3, 714], [92, 70, 99, 1, 79, 985, 35, 13, 6, 25, 560], [0, 3, 0, 0, 1, 0, 3246, 0, 27, 3, 5], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 2, 0, 0, 0, 31, 21, 1759, 0, 0], [60, 56, 10, 0, 29, 134, 64, 0, 7, 941, 321], [82, 30, 17, 19, 53, 14, 37, 54, 2, 6, 1570]]"
96,74.14219822,0.736005038,0.865650623,0.725053157,0.745968957,2821464726,63.41698842,81.76020408,61.03404792,90.1910828,50.14534884,98.57506361,96.52968037,98.91242129,94.15333701,27.06535142,35.77494692,"[[657, 6, 11, 0, 4, 336, 15, 0, 0, 4, 3], [0, 641, 1, 0, 6, 136, 0, 0, 0, 0, 0], [11, 43, 484, 0, 0, 255, 0, 0, 0, 0, 0], [0, 0, 0, 708, 3, 12, 0, 44, 0, 0, 18], [15, 65, 0, 0, 1035, 865, 2, 2, 0, 0, 80], [0, 1, 0, 0, 15, 1937, 3, 0, 0, 0, 9], [0, 0, 0, 0, 0, 97, 3171, 0, 17, 0, 0], [0, 0, 0, 2, 0, 1, 4, 1728, 0, 0, 12], [0, 0, 0, 0, 0, 6, 100, 0, 1707, 0, 0], [2, 1, 0, 0, 49, 1034, 53, 0, 2, 439, 42], [0, 20, 0, 15, 280, 863, 24, 7, 0, 1, 674]]"
97,80.16649792,0.57684305,0.833357766,0.79671648,0.799149033,2849469339,80.01930502,84.56632653,74.27490542,84.07643312,64.58333333,34.96183206,97.22983257,99.54207212,99.66905681,82.30579531,75.15923567,"[[829, 14, 2, 0, 69, 1, 27, 0, 5, 43, 46], [17, 663, 1, 0, 72, 7, 1, 0, 0, 23, 0], [42, 51, 589, 0, 70, 23, 5, 1, 2, 8, 2], [0, 0, 0, 660, 1, 0, 4, 72, 0, 1, 47], [58, 66, 0, 3, 1333, 10, 0, 9, 5, 97, 483], [31, 5, 10, 0, 419, 687, 37, 7, 53, 167, 549], [0, 0, 0, 1, 3, 0, 3194, 0, 72, 12, 3], [0, 0, 0, 0, 0, 0, 4, 1739, 3, 0, 1], [0, 0, 0, 0, 0, 0, 6, 0, 1807, 0, 0], [6, 0, 0, 0, 72, 14, 60, 0, 11, 1335, 124], [24, 10, 0, 18, 203, 5, 20, 20, 20, 148, 1416]]"
98,82.60209247,0.522804573,0.819753455,0.827810838,0.819619313,2882141389,78.08880309,92.60204082,88.14627995,83.56687898,55.23255814,70.02544529,97.35159817,99.71379508,98.84169884,85.08014797,61.94267516,"[[809, 31, 54, 0, 23, 45, 6, 5, 0, 42, 21], [9, 726, 15, 0, 3, 18, 0, 0, 0, 13, 0], [32, 12, 699, 0, 0, 39, 2, 0, 0, 8, 1], [0, 0, 0, 656, 0, 2, 2, 75, 0, 4, 46], [62, 137, 10, 4, 1140, 237, 0, 24, 1, 96, 353], [34, 37, 63, 1, 84, 1376, 21, 9, 4, 152, 184], [0, 1, 0, 0, 2, 2, 3198, 0, 45, 37, 0], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 2, 15, 4, 1792, 0, 0], [12, 5, 6, 0, 37, 97, 34, 0, 6, 1380, 45], [37, 39, 0, 18, 168, 145, 38, 37, 4, 231, 1167]]"
99,76.36404545,0.706218222,0.803616698,0.767533678,0.759524714,2905478567,78.66795367,65.17857143,91.92938209,80.50955414,39.92248062,57.20101781,91.59817352,99.71379508,98.34528406,96.79408138,44.42675159,"[[815, 6, 57, 0, 4, 31, 5, 6, 0, 96, 16], [29, 511, 129, 0, 3, 37, 0, 0, 0, 75, 0], [33, 0, 729, 0, 0, 17, 0, 0, 0, 14, 0], [0, 0, 0, 632, 0, 2, 2, 76, 0, 26, 47], [86, 54, 44, 3, 824, 192, 0, 27, 0, 486, 348], [73, 3, 90, 0, 24, 1124, 12, 12, 8, 491, 128], [0, 0, 0, 0, 0, 0, 3009, 0, 41, 234, 1], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [1, 0, 0, 0, 0, 2, 15, 12, 1783, 0, 0], [7, 2, 4, 0, 9, 2, 18, 0, 4, 1570, 6], [53, 16, 3, 6, 25, 57, 30, 58, 2, 797, 837]]"
100,74.42344471,0.723829019,0.817300607,0.718125192,0.718188259,2931149461,68.05019305,88.64795918,35.81336696,85.60509554,31.54069767,80,99.847793,98.96966228,91.34031991,33.47718866,76.64543524,"[[705, 22, 29, 0, 3, 142, 102, 0, 1, 2, 30], [4, 695, 1, 0, 0, 72, 5, 0, 0, 1, 6], [27, 362, 284, 0, 0, 106, 13, 0, 0, 0, 1], [0, 0, 0, 672, 0, 1, 15, 67, 0, 0, 30], [29, 96, 0, 8, 651, 533, 13, 9, 1, 2, 722], [1, 10, 9, 2, 1, 1572, 130, 7, 7, 7, 219], [0, 0, 0, 0, 0, 0, 3280, 0, 5, 0, 0], [0, 0, 0, 0, 0, 0, 5, 1729, 0, 0, 13], [0, 0, 0, 0, 0, 0, 157, 0, 1656, 0, 0], [13, 1, 0, 3, 12, 311, 505, 0, 0, 543, 234], [1, 28, 0, 22, 15, 219, 140, 11, 0, 4, 1444]]"
,,,,,,2795.361959,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Accuracy,,Loss,,Precision,,Recall,,F1-Score,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Mean,63.10434245,Mean,1.081830763,Mean,0.719496725,Mean,0.612393475,Mean,0.591361526,,,,,,,
,,Standard Error,1.338781347,Standard Error,0.045896884,Standard Error,0.017175585,Standard Error,0.015297377,Standard Error,0.016865704,,,,,,,
,,Median,66.23354708,Median,0.947133091,Median,0.775308823,Median,0.651582087,Median,0.626249683,,,,,,,
,,Mode,74.42344471,Mode,#N/A,Mode,#N/A,Mode,#N/A,Mode,#N/A,,,,,,,
,,Standard Deviation,13.38781347,Standard Deviation,0.45896884,Standard Deviation,0.171755852,Standard Deviation,0.152973768,Standard Deviation,0.168657041,,,,,,,
,,Sample Variance,179.2335494,Sample Variance,0.210652396,Sample Variance,0.029500073,Sample Variance,0.023400974,Sample Variance,0.028445198,,,,,,,
,,Kurtosis,1.193747644,Kurtosis,1.814598141,Kurtosis,5.158267167,Kurtosis,1.135828806,Kurtosis,1.2362457,,,,,,,
,,Skewness,-1.116507835,Skewness,1.400211071,Skewness,-2.258648322,Skewness,-1.16813553,Skewness,-1.200540347,,,,,,,
,,Range,64.12419845,Range,2.184158792,Range,0.874669716,Range,0.736901747,Range,0.791262824,,,,,,,
,,Minimum,18.47789403,Minimum,0.522804573,Minimum,0.016798085,Minimum,0.090909091,Minimum,0.028356489,,,,,,,
,,Maximum,82.60209247,Maximum,2.706963365,Maximum,0.891467802,Maximum,0.827810838,Maximum,0.819619313,,,,,,,
,,Sum,6310.434245,Sum,108.1830763,Sum,71.94967246,Sum,61.23934748,Sum,59.13615259,,,,,,,
,,Count,100,Count,100,Count,100,Count,100,Count,100,,,,,,,
