Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Confusion_Matrix
21,41.01,1.5922815037992435,0.4940712249637003,0.4101,0.37029309434106716,4056262274,79.10000000000001,88.2,46.0,27.700000000000003,11.3,51.300000000000004,44.800000000000004,42.3,11.0,8.4,"[[791, 89, 61, 16, 0, 8, 9, 7, 16, 3], [71, 882, 7, 11, 0, 5, 7, 3, 11, 3], [170, 57, 460, 79, 29, 106, 63, 32, 2, 2], [59, 71, 179, 277, 15, 302, 68, 19, 1, 9], [110, 53, 356, 91, 113, 99, 115, 61, 2, 0], [35, 32, 151, 178, 13, 513, 35, 39, 1, 3], [13, 69, 211, 172, 12, 65, 448, 8, 1, 1], [76, 49, 131, 77, 28, 183, 22, 423, 1, 10], [586, 237, 30, 14, 2, 10, 3, 4, 110, 4], [151, 614, 27, 47, 0, 13, 22, 30, 12, 84]]"
22,44.13,1.507101310327792,0.5066598274490268,0.4412999999999999,0.41911446060702434,4265040479,68.60000000000001,89.4,41.199999999999996,23.1,15.2,66.60000000000001,43.8,45.800000000000004,30.099999999999998,17.5,"[[686, 107, 83, 14, 4, 18, 7, 7, 62, 12], [29, 894, 8, 13, 0, 11, 6, 5, 24, 10], [105, 55, 412, 65, 38, 222, 55, 35, 10, 3], [32, 48, 135, 231, 14, 461, 42, 24, 3, 10], [71, 44, 281, 76, 152, 194, 102, 71, 6, 3], [15, 28, 105, 102, 14, 666, 22, 40, 5, 3], [8, 48, 138, 188, 18, 147, 438, 7, 4, 4], [38, 40, 94, 46, 29, 260, 14, 458, 6, 15], [366, 234, 45, 15, 4, 18, 2, 5, 301, 10], [95, 545, 28, 43, 0, 30, 16, 38, 30, 175]]"
23,47.98,1.4177174810022592,0.5039410425471329,0.4798,0.46722368859777674,4473818685,49.1,88.6,38.9,18.3,36.5,60.5,58.4,46.7,59.3,23.5,"[[491, 107, 118, 15, 16, 13, 11, 8, 205, 16], [5, 886, 14, 8, 1, 5, 9, 2, 48, 22], [65, 47, 389, 46, 128, 175, 92, 26, 22, 10], [9, 40, 159, 183, 62, 400, 92, 24, 9, 22], [28, 39, 173, 38, 365, 130, 133, 68, 20, 6], [8, 21, 104, 92, 57, 605, 61, 40, 5, 7], [4, 39, 94, 99, 69, 92, 584, 6, 6, 7], [19, 30, 68, 37, 103, 207, 24, 467, 18, 27], [132, 171, 36, 13, 15, 19, 4, 3, 593, 14], [43, 515, 33, 24, 6, 17, 27, 24, 76, 235]]"
24,49.4,1.3653258572752103,0.4854997904856699,0.49400000000000005,0.4730002618847939,4697509620,66.7,74.9,14.2,15.0,52.7,50.4,58.099999999999994,58.199999999999996,63.800000000000004,40.0,"[[667, 43, 22, 7, 23, 7, 9, 16, 185, 21], [32, 749, 5, 4, 6, 4, 10, 6, 90, 94], [170, 22, 142, 30, 280, 128, 97, 68, 40, 23], [60, 19, 58, 150, 143, 302, 108, 70, 28, 62], [65, 24, 35, 28, 527, 63, 98, 112, 34, 14], [34, 7, 41, 78, 124, 504, 69, 94, 23, 26], [13, 27, 32, 51, 182, 46, 581, 22, 11, 35], [46, 11, 14, 24, 115, 121, 19, 582, 23, 45], [212, 73, 4, 7, 16, 6, 6, 6, 638, 32], [69, 309, 7, 10, 14, 8, 21, 26, 136, 400]]"
25,47.81,1.416188038195284,0.48727553262384965,0.4781000000000001,0.4582534835207753,4906287825,79.5,61.1,9.700000000000001,24.099999999999998,47.099999999999994,29.4,54.6,67.30000000000001,54.2,51.1,"[[795, 15, 9, 4, 11, 0, 8, 23, 113, 22], [83, 611, 2, 5, 2, 2, 7, 12, 108, 168], [282, 16, 97, 57, 235, 57, 88, 109, 37, 22], [107, 9, 42, 241, 129, 120, 108, 131, 40, 73], [128, 11, 33, 35, 471, 12, 84, 181, 29, 16], [75, 5, 30, 149, 122, 294, 73, 197, 26, 29], [35, 21, 26, 63, 181, 12, 546, 44, 18, 54], [80, 6, 5, 36, 82, 33, 18, 673, 24, 43], [357, 35, 2, 3, 6, 2, 5, 8, 542, 40], [134, 159, 2, 10, 6, 2, 16, 35, 125, 511]]"
26,44.11,1.5366907034057398,0.5145627957964665,0.44109999999999994,0.42773755077388936,5100153302,92.0,48.3,16.5,34.9,26.8,17.7,61.9,69.19999999999999,32.9,40.9,"[[920, 3, 2, 5, 2, 0, 6, 15, 41, 6], [249, 483, 0, 6, 0, 1, 15, 12, 91, 143], [409, 3, 165, 97, 81, 16, 100, 109, 11, 9], [201, 3, 45, 349, 51, 40, 135, 123, 20, 33], [257, 1, 90, 63, 268, 2, 95, 204, 16, 4], [140, 2, 48, 264, 48, 177, 85, 211, 14, 11], [87, 9, 45, 83, 72, 3, 619, 40, 13, 29], [147, 2, 14, 52, 23, 16, 30, 692, 8, 16], [615, 12, 1, 8, 2, 0, 4, 8, 329, 21], [305, 114, 1, 10, 1, 0, 24, 41, 95, 409]]"
27,43.0,1.5650161756113314,0.5595269020922744,0.43,0.3765826664011874,5279106050,94.0,74.7,19.2,53.5,6.2,5.6000000000000005,67.0,72.89999999999999,19.8,17.1,"[[940, 8, 3, 11, 0, 0, 7, 14, 14, 3], [186, 747, 0, 14, 0, 0, 11, 8, 18, 16], [377, 9, 192, 191, 15, 2, 102, 104, 2, 6], [151, 12, 38, 535, 7, 7, 132, 101, 5, 12], [247, 9, 128, 150, 62, 0, 136, 262, 4, 2], [94, 7, 39, 532, 5, 56, 76, 182, 5, 4], [72, 20, 43, 146, 5, 0, 670, 37, 2, 5], [101, 9, 11, 116, 2, 2, 24, 729, 0, 6], [696, 59, 0, 23, 0, 0, 6, 10, 198, 8], [314, 376, 1, 26, 0, 0, 25, 57, 30, 171]]"
28,44.97,1.4965837097015624,0.5969024455932448,0.4497000000000001,0.3887553065015011,5472971526,79.9,91.7,24.7,72.0,5.7,5.4,70.39999999999999,66.60000000000001,23.1,10.2,"[[799, 72, 21, 44, 3, 0, 23, 17, 14, 7], [39, 917, 1, 28, 0, 0, 6, 5, 2, 2], [204, 23, 247, 341, 12, 6, 120, 42, 4, 1], [43, 26, 34, 720, 1, 6, 118, 48, 1, 3], [118, 31, 117, 298, 57, 0, 176, 201, 1, 1], [21, 19, 39, 706, 3, 54, 66, 90, 2, 0], [13, 34, 21, 212, 0, 0, 704, 13, 1, 2], [51, 18, 12, 213, 1, 6, 28, 666, 1, 4], [475, 208, 4, 63, 0, 0, 11, 4, 231, 4], [98, 629, 4, 85, 0, 0, 36, 40, 6, 102]]"
29,43.74,1.5420111015962716,0.6042986561612244,0.43740000000000007,0.40930948859286387,5651924274,55.60000000000001,94.19999999999999,17.9,85.3,14.499999999999998,15.5,58.099999999999994,59.3,25.8,11.200000000000001,"[[556, 187, 41, 129, 9, 2, 20, 15, 32, 9], [5, 942, 0, 41, 0, 0, 4, 4, 1, 3], [68, 36, 179, 543, 33, 17, 91, 26, 4, 3], [3, 33, 10, 853, 6, 18, 51, 25, 1, 0], [26, 44, 57, 464, 145, 9, 120, 132, 2, 1], [3, 17, 10, 733, 7, 155, 26, 48, 1, 0], [3, 38, 8, 352, 7, 1, 581, 5, 2, 3], [10, 30, 3, 305, 16, 21, 14, 593, 2, 6], [209, 374, 6, 126, 4, 0, 11, 2, 258, 10], [16, 671, 4, 155, 0, 0, 13, 23, 6, 112]]"
30,49.85,1.3632186357967389,0.5984735601276323,0.49849999999999994,0.48759566607954963,5845789751,56.49999999999999,94.0,14.299999999999999,76.1,40.300000000000004,26.700000000000003,53.900000000000006,64.7,43.1,28.9,"[[565, 161, 25, 94, 27, 3, 8, 18, 70, 29], [4, 940, 0, 27, 1, 1, 3, 5, 3, 16], [86, 35, 143, 404, 170, 44, 60, 43, 4, 11], [6, 33, 7, 761, 33, 52, 42, 49, 5, 12], [23, 39, 19, 273, 403, 19, 69, 143, 4, 8], [3, 18, 10, 552, 38, 267, 25, 81, 1, 5], [2, 47, 2, 319, 66, 3, 539, 6, 3, 13], [10, 28, 1, 189, 58, 43, 7, 647, 3, 14], [134, 295, 0, 78, 14, 3, 7, 5, 431, 33], [13, 564, 0, 74, 5, 0, 7, 39, 9, 289]]"
